,Start_Year,Semester,Major,Department,End_Year,1st_Year,TOTAL,SHS-ABM_lag_1,SHS-GenAcad_lag_1,SHS-HUMSS_lag_1,SHS-STEM_lag_1,SHS-TVL-HE_lag_1,SHS-TVL-ICT_lag_1,TOTAL_lag_1,1st_Year_lag_1,1st_Year_rolling_std_lag_1
429,2020,2,ELECENG,SEA,2021,57.0,179,277.0,126.0,140.0,673.0,184.0,0.0,179.0,54.0,114.01900426390894
430,2020,2,English-BSED,SED,2021,28.0,72,277.0,126.0,140.0,673.0,184.0,0.0,72.0,28.0,11.372481406151612
431,2020,2,Fil-BSED,SED,2021,10.0,22,277.0,126.0,140.0,673.0,184.0,0.0,24.0,12.0,15.132745950419176
432,2020,2,IE,SEA,2021,29.0,94,277.0,126.0,140.0,673.0,184.0,0.0,107.0,34.0,23.7135685491083
433,2020,2,ME,SEA,2021,76.0,307,277.0,126.0,140.0,673.0,184.0,0.0,330.0,88.0,10.692676621559952
434,2020,2,Math,SED,2021,5.0,16,277.0,126.0,140.0,673.0,184.0,0.0,16.0,5.0,33.975481355431306
435,2020,2,Science-BSED,SED,2021,7.0,30,277.0,126.0,140.0,673.0,184.0,0.0,33.0,7.0,36.115555282083925
436,2020,2,SocialStud-BSED,SED,2021,3.0,39,277.0,126.0,140.0,673.0,184.0,0.0,42.0,5.0,40.42688874169341
437,2021,1,ABPsychology,SAS,2022,19.0,19,263.0,184.0,172.0,629.0,141.0,0.0,,,1.9999999999789981
438,2021,1,Accountancy,SBA,2022,455.0,1329,263.0,184.0,172.0,629.0,141.0,0.0,1638.0,502.0,8.326663997859582
439,2021,1,Architecture,SEA,2022,237.0,746,263.0,184.0,172.0,629.0,141.0,0.0,569.0,133.0,256.468321630567
440,2021,1,BA Comm,SAS,2022,46.0,283,263.0,184.0,172.0,629.0,141.0,0.0,237.0,60.0,217.99999999999997
441,2021,1,BEEd,SED,2022,23.0,57,263.0,184.0,172.0,629.0,141.0,0.0,32.0,10.0,204.64847910502533
442,2021,1,BForensicSci,CCJEF,2022,22.0,96,263.0,184.0,172.0,629.0,141.0,0.0,73.0,28.0,117.47765745025704
443,2021,1,BPEd,SED,2022,6.0,29,263.0,184.0,172.0,629.0,141.0,0.0,30.0,6.0,13.576941236274198
444,2021,1,BS Criminology,CCJEF,4044,61.0,219,263.0,184.0,172.0,629.0,141.0,0.0,166.0,47.0,9.53939201416447
445,2021,1,BS MedTech,SNAMS,2022,54.0,131,263.0,184.0,172.0,629.0,141.0,0.0,88.0,34.0,28.29016319029006
446,2021,1,BSAcctgInfoSys,SBA,2022,0.0,1,263.0,184.0,172.0,629.0,141.0,0.0,1.0,0.0,29.938826518974423
447,2021,1,BSAeronautical,SEA,2022,346.0,1464,263.0,184.0,172.0,629.0,141.0,0.0,1164.0,366.0,33.38163167571719
448,2021,1,BSBA-FinMgmt,SBA,2022,32.0,101,263.0,184.0,172.0,629.0,141.0,0.0,66.0,22.0,186.14331396355144
449,2021,1,BSBA-HRMgmt,SBA,2022,13.0,51,263.0,184.0,172.0,629.0,141.0,0.0,43.0,10.0,191.19623427253984
450,2021,1,BSBA-MktgMgmt,SBA,2022,52.0,219,263.0,184.0,172.0,629.0,141.0,0.0,168.0,60.0,187.0142597058665
451,2021,1,BSBALegal,SBA,2022,36.0,54,263.0,184.0,172.0,629.0,141.0,0.0,17.0,15.0,19.502136635077424
452,2021,1,BSBAMgmtAcctg,SBA,2022,4.0,730,263.0,184.0,172.0,629.0,141.0,0.0,75.0,2.0,19.604421270040838
453,2021,1,BSCE-CEM,SEA,2022,0.0,151,263.0,184.0,172.0,629.0,141.0,0.0,,,24.440403706428995
454,2021,1,BSCE-SE,SEA,2022,0.0,92,263.0,184.0,172.0,629.0,141.0,0.0,,,19.731531449262114
455,2021,1,BSCE-TE,SEA,2022,0.0,33,263.0,184.0,172.0,629.0,141.0,0.0,,,2.309401076732701
456,2021,1,BSCompsci,SOC,2022,77.0,236,263.0,184.0,172.0,629.0,141.0,0.0,161.0,50.0,0.0
457,2021,1,BSCulinary,SHTM,2022,1.0,6,263.0,184.0,172.0,629.0,141.0,0.0,8.0,1.0,44.455970727599976
458,2021,1,BSCybersecurity,SOC,4044,17.0,17,263.0,184.0,172.0,629.0,141.0,0.0,1.0,1.0,44.17012565071433
459,2021,1,BSED-RelValEd,SED,4044,3.0,17,263.0,184.0,172.0,629.0,141.0,0.0,14.0,2.0,40.06661120350994
460,2021,1,BSEMC-DA,SOC,4044,78.0,234,263.0,184.0,172.0,629.0,141.0,0.0,143.0,41.0,8.717797887074653
461,2021,1,BSHM-Accomm,SHTM,2022,18.0,95,263.0,184.0,172.0,629.0,141.0,0.0,76.0,9.0,39.87898360456582
462,2021,1,BSHM-Culinary,SHTM,2022,49.0,171,263.0,184.0,172.0,629.0,141.0,0.0,119.0,49.0,39.68626966596755
463,2021,1,BSHM-RestFood,SHTM,2022,27.0,78,263.0,184.0,172.0,629.0,141.0,0.0,57.0,28.0,30.005555041245895
464,2021,1,BSHRM,SHTM,2022,1.0,20,263.0,184.0,172.0,629.0,141.0,0.0,25.0,1.0,15.94783161853763
465,2021,1,BSITNetAdmin,SOC,2022,58.0,147,263.0,184.0,172.0,629.0,141.0,0.0,90.0,24.0,24.02776172125123
466,2021,1,BSITWebdev,SOC,2022,94.0,284,263.0,184.0,172.0,629.0,141.0,0.0,203.0,81.0,28.536526301097467
467,2021,1,BSIntAuditing,SBA,2022,0.0,39,263.0,184.0,172.0,629.0,141.0,0.0,2.0,0.0,46.8934963507724
468,2021,1,BSNEd,SED,2022,6.0,32,263.0,184.0,172.0,629.0,141.0,0.0,30.0,4.0,47.42713709821876
469,2021,1,BSNursing,SNAMS,2022,170.0,342,263.0,184.0,172.0,629.0,141.0,0.0,184.0,82.0,52.62445565830805
470,2021,1,BSPsychology,SAS,2022,125.0,478,263.0,184.0,172.0,629.0,141.0,0.0,366.0,120.0,96.46415569180732
471,2021,1,BSRadTech,SNAMS,2022,36.0,88,263.0,184.0,172.0,629.0,141.0,0.0,57.0,20.0,84.73684755366618
472,2021,1,BSTM-DestMgmt,SHTM,2022,5.0,49,263.0,184.0,172.0,629.0,141.0,0.0,46.0,3.0,68.19335255971264
473,2021,1,BSTM-Events,SHTM,4044,4.0,22,263.0,184.0,172.0,629.0,141.0,0.0,18.0,2.0,62.29232162420373
474,2021,1,BSTM-Travel,SHTM,2022,127.0,459,263.0,184.0,172.0,629.0,141.0,0.0,353.0,131.0,18.19340539865713
475,2021,1,BSTourism,SHTM,2022,1.0,8,263.0,184.0,172.0,629.0,141.0,0.0,10.0,1.0,70.72717535242896
476,2021,1,BusMgt,SBA,2022,167.0,632,263.0,184.0,172.0,629.0,141.0,0.0,470.0,150.0,71.89575787207407
477,2021,1,CE,SEA,2022,314.0,902,263.0,184.0,172.0,629.0,141.0,0.0,884.0,240.0,86.63332692060983
478,2021,1,Comp. Eng'g.,SEA,2022,78.0,190,263.0,184.0,172.0,629.0,141.0,0.0,122.0,51.0,156.59608339078372
479,2021,1,EE,SEA,2022,31.0,182,263.0,184.0,172.0,629.0,141.0,0.0,152.0,35.0,119.18193375395997
480,2021,1,ELECENG,SEA,2022,30.0,208,263.0,184.0,172.0,629.0,141.0,0.0,179.0,57.0,151.6542119428272
481,2021,1,English-BSED,SED,2022,11.0,87,263.0,184.0,172.0,629.0,141.0,0.0,72.0,28.0,27.428695436225954
482,2021,1,Fil-BSED,SED,2022,6.0,31,263.0,184.0,172.0,629.0,141.0,0.0,22.0,10.0,11.269427669580196
483,2021,1,IE,SEA,2022,12.0,102,263.0,184.0,172.0,629.0,141.0,0.0,94.0,29.0,12.662279942144291
484,2021,1,ME,SEA,2022,114.0,392,263.0,184.0,172.0,629.0,141.0,0.0,307.0,76.0,3.214550253647802
485,2021,1,Math,SED,2022,9.0,21,263.0,184.0,172.0,629.0,141.0,0.0,16.0,5.0,60.69596362197331
486,2021,1,Science-BSED,SED,2022,1.0,32,263.0,184.0,172.0,629.0,141.0,0.0,30.0,7.0,59.77457653551306
487,2021,1,SocialStud-BSED,SED,2022,5.0,39,263.0,184.0,172.0,629.0,141.0,0.0,39.0,3.0,63.058174199172946
488,2021,2,ABPsychology,SAS,2022,19.0,19,262.0,181.0,173.0,624.0,136.0,0.0,19.0,19.0,3.9999999999863576
489,2021,2,Accountancy,SBA,2022,422.0,1208,262.0,181.0,173.0,624.0,136.0,0.0,1329.0,455.0,9.45163125249952
490,2021,2,Architecture,SEA,2022,198.0,690,262.0,181.0,173.0,624.0,136.0,0.0,746.0,237.0,236.8170883473853
491,2021,2,BA Comm,SAS,2022,47.0,280,262.0,181.0,173.0,624.0,136.0,0.0,283.0,46.0,201.91830030980347
492,2021,2,BEEd,SED,2022,29.0,62,262.0,181.0,173.0,624.0,136.0,0.0,57.0,23.0,188.68050597063103
493,2021,2,BForensicSci,CCJEF,2022,19.0,93,262.0,181.0,173.0,624.0,136.0,0.0,96.0,22.0,92.8134329358271
494,2021,2,BPEd,SED,2022,0.0,22,262.0,181.0,173.0,624.0,136.0,0.0,29.0,6.0,14.189197769192265
495,2021,2,BS Criminology,CCJEF,4044,52.0,213,262.0,181.0,173.0,624.0,136.0,0.0,219.0,61.0,14.730919862653222
496,2021,2,BS MedTech,SNAMS,2022,33.0,95,262.0,181.0,173.0,624.0,136.0,0.0,131.0,54.0,26.31222782915289
497,2021,2,BSAeronautical,SEA,2022,314.0,1424,262.0,181.0,173.0,624.0,136.0,0.0,1464.0,346.0,26.31222782915292
498,2021,2,BSBA-FinMgmt,SBA,2022,28.0,91,262.0,181.0,173.0,624.0,136.0,0.0,101.0,32.0,157.03821191034987
499,2021,2,BSBA-HRMgmt,SBA,2022,11.0,35,262.0,181.0,173.0,624.0,136.0,0.0,51.0,13.0,163.6978924726887
500,2021,2,BSBA-MktgMgmt,SBA,2022,46.0,155,262.0,181.0,173.0,624.0,136.0,0.0,219.0,52.0,170.2419846375543
501,2021,2,BSBALegal,SBA,2022,32.0,52,262.0,181.0,173.0,624.0,136.0,0.0,54.0,36.0,17.50238079043064
502,2021,2,BSBAMgmtAcctg,SBA,2022,6.0,785,262.0,181.0,173.0,624.0,136.0,0.0,730.0,4.0,17.616280348962324
503,2021,2,BSCE-CEM,SEA,2022,0.0,149,262.0,181.0,173.0,624.0,136.0,0.0,151.0,0.0,20.297783130182022
504,2021,2,BSCE-SE,SEA,2022,0.0,92,262.0,181.0,173.0,624.0,136.0,0.0,92.0,0.0,17.009801096227672
505,2021,2,BSCE-TE,SEA,2022,0.0,33,262.0,181.0,173.0,624.0,136.0,0.0,33.0,0.0,3.4641016151218444
506,2021,2,BSCompsci,SOC,2022,69.0,227,262.0,181.0,173.0,624.0,136.0,0.0,236.0,77.0,0.0
507,2021,2,BSCulinary,SHTM,2022,1.0,6,262.0,181.0,173.0,624.0,136.0,0.0,6.0,1.0,39.83716857408292
508,2021,2,BSCybersecurity,SOC,4044,18.0,18,262.0,181.0,173.0,624.0,136.0,0.0,17.0,17.0,39.551653989855254
509,2021,2,BSED-RelValEd,SED,2022,7.0,20,262.0,181.0,173.0,624.0,136.0,0.0,17.0,3.0,35.388321990922876
510,2021,2,BSEMC-DA,SOC,4044,71.0,225,262.0,181.0,173.0,624.0,136.0,0.0,234.0,78.0,8.621678104245516
511,2021,2,BSHM-Accomm,SHTM,2022,16.0,95,262.0,181.0,173.0,624.0,136.0,0.0,95.0,18.0,34.21987726453594
512,2021,2,BSHM-Culinary,SHTM,2022,48.0,165,262.0,181.0,173.0,624.0,136.0,0.0,171.0,49.0,34.64582706955106
513,2021,2,BSHM-RestFood,SHTM,2022,28.0,78,262.0,181.0,173.0,624.0,136.0,0.0,78.0,27.0,27.62245463386463
514,2021,2,BSHRM,SHTM,2022,0.0,11,262.0,181.0,173.0,624.0,136.0,0.0,20.0,1.0,16.16580753730653
515,2021,2,BSITNetAdmin,SOC,2022,48.0,135,262.0,181.0,173.0,624.0,136.0,0.0,147.0,58.0,24.110855093364776
516,2021,2,BSITWebdev,SOC,2022,93.0,281,262.0,181.0,173.0,624.0,136.0,0.0,284.0,94.0,24.110855093364776
517,2021,2,BSIntAuditing,SBA,2022,0.0,40,262.0,181.0,173.0,624.0,136.0,0.0,39.0,0.0,46.508063816932975
518,2021,2,BSNEd,SED,2022,3.0,29,262.0,181.0,173.0,624.0,136.0,0.0,32.0,6.0,46.508063816932975
519,2021,2,BSNursing,SNAMS,2022,169.0,340,262.0,181.0,173.0,624.0,136.0,0.0,342.0,170.0,52.84884104689434
520,2021,2,BSPsychology,SAS,2022,114.0,461,262.0,181.0,173.0,624.0,136.0,0.0,478.0,125.0,96.71780256671079
521,2021,2,BSRadTech,SNAMS,2022,33.0,81,262.0,181.0,173.0,624.0,136.0,0.0,88.0,36.0,84.5596436447864
522,2021,2,BSTM-DestMgmt,SHTM,2022,6.0,49,262.0,181.0,173.0,624.0,136.0,0.0,49.0,5.0,68.41296173484429
523,2021,2,BSTM-Events,SHTM,2022,4.0,21,262.0,181.0,173.0,624.0,136.0,0.0,22.0,4.0,56.20498198558477
524,2021,2,BSTM-Travel,SHTM,2022,127.0,463,262.0,181.0,173.0,624.0,136.0,0.0,459.0,127.0,16.196707484338457
525,2021,2,BSTourism,SHTM,2022,0.0,3,262.0,181.0,173.0,624.0,136.0,0.0,8.0,1.0,70.44383105235859
526,2021,2,BusMgt,SBA,2022,155.0,484,262.0,181.0,173.0,624.0,136.0,0.0,632.0,167.0,72.19649114280581
527,2021,2,CE,SEA,2022,300.0,874,262.0,181.0,173.0,624.0,136.0,0.0,902.0,314.0,82.6014527717275
528,2021,2,Comp. Eng'g.,SEA,2022,76.0,184,262.0,181.0,173.0,624.0,136.0,0.0,190.0,78.0,150.02777520623735
529,2021,2,EE,SEA,2022,31.0,183,262.0,181.0,173.0,624.0,136.0,0.0,182.0,31.0,113.60897851842506
530,2021,2,ELECENG,SEA,2022,24.0,199,262.0,181.0,173.0,624.0,136.0,0.0,208.0,30.0,144.08446596817188
531,2021,2,English-BSED,SED,2022,12.0,87,262.0,181.0,173.0,624.0,136.0,0.0,87.0,11.0,28.219378684394197
532,2021,2,Fil-BSED,SED,2022,3.0,28,262.0,181.0,173.0,624.0,136.0,0.0,31.0,6.0,9.609023536927776
533,2021,2,IE,SEA,2022,7.0,96,262.0,181.0,173.0,624.0,136.0,0.0,102.0,12.0,10.535653752847727
534,2021,2,ME,SEA,2022,91.0,366,262.0,181.0,173.0,624.0,136.0,0.0,392.0,114.0,4.509249752810896
535,2021,2,Math,SED,2022,9.0,20,262.0,181.0,173.0,624.0,136.0,0.0,21.0,9.0,49.692387076223625
536,2021,2,Science-BSED,SED,2022,1.0,33,262.0,181.0,173.0,624.0,136.0,0.0,32.0,1.0,47.930505248048846
537,2021,2,SocialStud-BSED,SED,2022,3.0,37,262.0,181.0,173.0,624.0,136.0,0.0,39.0,5.0,49.812983581926076
538,2022,1,ABPsychology,SAS,2023,41.0,60,255.0,96.0,170.0,732.0,94.0,80.0,19.0,19.0,4.163331998919122
539,2022,1,Accountancy,SBA,2023,422.0,1423,255.0,96.0,170.0,732.0,94.0,80.0,1208.0,422.0,22.538855339166968
540,2022,1,Architecture,SEA,2023,202.0,854,255.0,96.0,170.0,732.0,94.0,80.0,690.0,198.0,231.72037746675042
541,2022,1,BA Comm,SAS,2023,46.0,257,255.0,96.0,170.0,732.0,94.0,80.0,280.0,47.0,191.25985813372688
542,2022,1,BEEd,SED,2023,17.0,67,255.0,96.0,170.0,732.0,94.0,80.0,62.0,29.0,188.90562017402587
543,2022,1,BForensicSci,CCJEF,2023,40.0,127,255.0,96.0,170.0,732.0,94.0,80.0,93.0,19.0,99.5004187595875
544,2022,1,BPEd,SED,2023,3.0,12,255.0,96.0,170.0,732.0,94.0,80.0,22.0,0.0,15.307950004270682
545,2022,1,BS Criminology,CCJEF,4046,80.0,245,255.0,96.0,170.0,732.0,94.0,80.0,213.0,52.0,18.681541692267043
546,2022,1,BS MedTech,SNAMS,2023,100.0,169,255.0,96.0,170.0,732.0,94.0,80.0,95.0,33.0,38.50973902793837
547,2022,1,BSAeronautical,SEA,2023,318.0,1399,255.0,96.0,170.0,732.0,94.0,80.0,1424.0,314.0,51.21523210920681
548,2022,1,BSBA-FinMgmt,SBA,2023,37.0,128,255.0,96.0,170.0,732.0,94.0,80.0,91.0,28.0,132.01515064567388
549,2022,1,BSBA-HRMgmt,SBA,2023,7.0,41,255.0,96.0,170.0,732.0,94.0,80.0,35.0,11.0,147.45281731229585
550,2022,1,BSBA-MktgMgmt,SBA,2023,62.0,217,255.0,96.0,170.0,732.0,94.0,80.0,155.0,46.0,171.55271298738845
551,2022,1,BSBALegal,SBA,2023,37.0,90,255.0,96.0,170.0,732.0,94.0,80.0,52.0,32.0,27.537852736429013
552,2022,1,BSBAMgmtAcctg,SBA,2023,19.0,377,255.0,96.0,170.0,732.0,94.0,80.0,785.0,6.0,27.537852736429013
553,2022,1,BSCE-CEM,SEA,2023,0.0,178,255.0,96.0,170.0,732.0,94.0,80.0,149.0,0.0,21.59475244899215
554,2022,1,BSCE-SE,SEA,2023,0.0,122,255.0,96.0,170.0,732.0,94.0,80.0,92.0,0.0,18.50225211516816
555,2022,1,BSCE-TE,SEA,2023,0.0,57,255.0,96.0,170.0,732.0,94.0,80.0,33.0,0.0,10.969655114598645
556,2022,1,BSCompsci,SOC,2023,109.0,281,255.0,96.0,170.0,732.0,94.0,80.0,227.0,69.0,0.0
557,2022,1,BSCulinary,SHTM,2023,0.0,3,255.0,96.0,170.0,732.0,94.0,80.0,6.0,1.0,62.93117934166856
558,2022,1,BSCybersecurity,SOC,4046,29.0,52,255.0,96.0,170.0,732.0,94.0,80.0,18.0,18.0,62.93117934166856
559,2022,1,BSED-RelValEd,SED,2023,3.0,15,255.0,96.0,170.0,732.0,94.0,80.0,20.0,7.0,56.453520705089076
560,2022,1,BSEMC-DA,SOC,4046,73.0,252,255.0,96.0,170.0,732.0,94.0,80.0,225.0,71.0,15.947831618538048
561,2022,1,BSHM-Accomm,SHTM,2023,10.0,75,255.0,96.0,170.0,732.0,94.0,80.0,95.0,16.0,35.383612025907105
562,2022,1,BSHM-Culinary,SHTM,2023,93.0,234,255.0,96.0,170.0,732.0,94.0,80.0,165.0,48.0,38.552993831001615
563,2022,1,BSHM-RestFood,SHTM,2023,36.0,98,255.0,96.0,170.0,732.0,94.0,80.0,78.0,28.0,43.31666346030428
564,2022,1,BSHRM,SHTM,2023,0.0,8,255.0,96.0,170.0,732.0,94.0,80.0,11.0,0.0,42.45389656242705
565,2022,1,BSITNetAdmin,SOC,2023,46.0,140,255.0,96.0,170.0,732.0,94.0,80.0,135.0,48.0,46.89349635077257
566,2022,1,BSITWebdev,SOC,2023,102.0,332,255.0,96.0,170.0,732.0,94.0,80.0,281.0,93.0,24.193663082163635
567,2022,1,BSIntAuditing,SBA,2023,1.0,22,255.0,96.0,170.0,732.0,94.0,80.0,40.0,0.0,51.08163401197397
568,2022,1,BSInterGastro,SHTM,2023,3.0,3,255.0,96.0,170.0,732.0,94.0,80.0,,,50.59973649470179
569,2022,1,BSNEd,SED,2023,6.0,20,255.0,96.0,170.0,732.0,94.0,80.0,29.0,3.0,57.74368652357806
570,2022,1,BSNursing,SNAMS,2023,198.0,477,255.0,96.0,170.0,732.0,94.0,80.0,340.0,169.0,2.5166114784049753
571,2022,1,BSPsychology,SAS,2023,98.0,465,255.0,96.0,170.0,732.0,94.0,80.0,461.0,114.0,111.72734669721612
572,2022,1,BSRadTech,SNAMS,2023,28.0,93,255.0,96.0,170.0,732.0,94.0,80.0,81.0,33.0,96.02777376016415
573,2022,1,BSTM-DestMgmt,SHTM,2023,11.0,20,255.0,96.0,170.0,732.0,94.0,80.0,49.0,6.0,85.44003745317497
574,2022,1,BSTM-Events,SHTM,2023,5.0,14,255.0,96.0,170.0,732.0,94.0,80.0,21.0,4.0,46.112182049142426
575,2022,1,BSTM-Travel,SHTM,2023,121.0,505,255.0,96.0,170.0,732.0,94.0,80.0,463.0,127.0,11.930353445445052
576,2022,1,BSTourism,SHTM,2023,0.0,3,255.0,96.0,170.0,732.0,94.0,80.0,3.0,0.0,65.30951946947131
577,2022,1,BusMgt,SBA,2023,163.0,614,255.0,96.0,170.0,732.0,94.0,80.0,484.0,155.0,68.46166810705037
578,2022,1,CE,SEA,2023,285.0,822,255.0,96.0,170.0,732.0,94.0,80.0,874.0,300.0,84.63056973300647
579,2022,1,Comp. Eng'g.,SEA,2023,94.0,243,255.0,96.0,170.0,732.0,94.0,80.0,184.0,76.0,142.99067568667996
580,2022,1,EE,SEA,2023,42.0,171,255.0,96.0,170.0,732.0,94.0,80.0,183.0,31.0,96.71780256671107
581,2022,1,ELECENG,SEA,2023,40.0,182,255.0,96.0,170.0,732.0,94.0,80.0,199.0,24.0,127.95441896758896
582,2022,1,English-BSED,SED,2023,25.0,92,255.0,96.0,170.0,732.0,94.0,80.0,87.0,12.0,30.615900008545612
583,2022,1,Fil-BSED,SED,2023,7.0,20,255.0,96.0,170.0,732.0,94.0,80.0,28.0,3.0,9.291573243173412
584,2022,1,IE,SEA,2023,35.0,109,255.0,96.0,170.0,732.0,94.0,80.0,96.0,7.0,16.522711641855857
585,2022,1,ME,SEA,2023,91.0,361,255.0,96.0,170.0,732.0,94.0,80.0,366.0,91.0,14.189197769192305
586,2022,1,Math,SED,2023,3.0,12,255.0,96.0,170.0,732.0,94.0,80.0,20.0,9.0,42.77070648625364
587,2022,1,Science-BSED,SED,2023,6.0,29,255.0,96.0,170.0,732.0,94.0,80.0,33.0,1.0,44.54211490263934
588,2022,1,SocialStud-BSED,SED,2023,5.0,23,255.0,96.0,170.0,732.0,94.0,80.0,37.0,3.0,49.96331987901981
589,2022,2,ABPsychology,SAS,2023,33.0,53,255.0,98.0,169.0,727.0,93.0,80.0,60.0,41.0,1.5275252316238297
590,2022,2,Accountancy,SBA,2023,392.0,1372,255.0,98.0,169.0,727.0,93.0,80.0,1423.0,422.0,15.885003409922527
591,2022,2,Architecture,SEA,2023,183.0,835,255.0,98.0,169.0,727.0,93.0,80.0,854.0,202.0,215.806240255775
592,2022,2,BA Comm,SAS,4046,49.0,259,255.0,98.0,169.0,727.0,93.0,80.0,257.0,46.0,180.30622100563616
593,2022,2,BEEd,SED,2023,15.0,64,255.0,98.0,169.0,727.0,93.0,80.0,67.0,17.0,172.8612160086813
594,2022,2,BForensicSci,CCJEF,2023,36.0,125,255.0,98.0,169.0,727.0,93.0,80.0,127.0,40.0,88.82191921667349
595,2022,2,BPEd,SED,2023,3.0,10,255.0,98.0,169.0,727.0,93.0,80.0,12.0,3.0,17.156145643274762
596,2022,2,BS Criminology,CCJEF,2023,73.0,238,255.0,98.0,169.0,727.0,93.0,80.0,245.0,80.0,16.703293088487595
597,2022,2,BS MedTech,SNAMS,2023,85.0,150,255.0,98.0,169.0,727.0,93.0,80.0,169.0,100.0,35.01904243883971
598,2022,2,BSAeronautical,SEA,2023,302.0,1356,255.0,98.0,169.0,727.0,93.0,80.0,1399.0,318.0,44.286943147312186
599,2022,2,BSBA-FinMgmt,SBA,2023,33.0,89,255.0,98.0,169.0,727.0,93.0,80.0,128.0,37.0,128.88884099615953
600,2022,2,BSBA-HRMgmt,SBA,2023,9.0,29,255.0,98.0,169.0,727.0,93.0,80.0,41.0,7.0,142.68496767354281
601,2022,2,BSBA-MktgMgmt,SBA,2023,59.0,167,255.0,98.0,169.0,727.0,93.0,80.0,217.0,62.0,162.67861977940825
602,2022,2,BSBALegal,SBA,2023,31.0,80,255.0,98.0,169.0,727.0,93.0,80.0,90.0,37.0,25.006665778013158
603,2022,2,BSBAMgmtAcctg,SBA,2023,16.0,373,255.0,98.0,169.0,727.0,93.0,80.0,377.0,19.0,25.059928172281754
604,2022,2,BSCE-CEM,SEA,2023,0.0,171,255.0,98.0,169.0,727.0,93.0,80.0,178.0,0.0,21.825062046492672
605,2022,2,BSCE-SE,SEA,2023,0.0,119,255.0,98.0,169.0,727.0,93.0,80.0,122.0,0.0,15.50268793897521
606,2022,2,BSCE-TE,SEA,2023,0.0,50,255.0,98.0,169.0,727.0,93.0,80.0,57.0,0.0,9.237604307029152
607,2022,2,BSCompsci,SOC,2023,101.0,270,255.0,98.0,169.0,727.0,93.0,80.0,281.0,109.0,0.0
608,2022,2,BSCulinary,SHTM,2023,0.0,1,255.0,98.0,169.0,727.0,93.0,80.0,3.0,0.0,58.31237718815152
609,2022,2,BSCybersecurity,SOC,4046,28.0,50,255.0,98.0,169.0,727.0,93.0,80.0,52.0,29.0,58.31237718815152
