Major,Department,Semester,Start_Year,End_Year,1st_Year,2nd_Year,3rd_Year,4th_Year,5th_Year,Grade_1,Grade_2,Grade_3,Grade_4,Grade_5,Grade_6,Grade_7,Grade_8,Grade_9,Grade_10,Grade_11,Grade_12,TOTAL
SHS-TVL-ICT,SHS,1,2020,2021,,,,,,,,,,,,,,,,82,,82
TOTAL,SHS,1,2020,2021,,,,,,,,,,,,,,,,1455,1389,2844
BS EventMgmt,SHTM,1,2020,2021,1,,,,,,,,,,,,,,,,,1
BSCulinary,SHTM,1,2020,2021,1,1,3,5,,,,,,,,,,,,,,10
BSHM-Accomm,SHTM,1,2020,2021,8,32,32,,,,,,,,,,,,,,,72
BSHM-Culinary,SHTM,1,2020,2021,48,44,30,,,,,,,,,,,,,,,122
BSHM-RestFood,SHTM,1,2020,2021,35,20,15,,,,,,,,,,,,,,,70
BSHRM,SHTM,1,2020,2021,1,7,13,34,,,,,,,,,,,,,,55
BSTM-DestMgmt,SHTM,1,2020,2021,7,6,38,,,,,,,,,,,,,,,51
BSTM-Events,SHTM,1,2020,2021,1,4,11,,,,,,,,,,,,,,,16
BSTM-Travel,SHTM,1,2020,2021,148,155,69,,,,,,,,,,,,,,,372
BSTourism,SHTM,1,2020,2021,1,5,3,10,,,,,,,,,,,,,,19
TOTAL,SHTM,1,2020,2021,251,274,214,49,,,,,,,,,,,,,,788
BS MedTech,SNAMS,1,2020,2021,45,38,18,,,,,,,,,,,,,,,101
BSNursing,SNAMS,1,2020,2021,97,69,36,,,,,,,,,,,,,,,202
BSRadTech,SNAMS,1,2020,2021,19,27,12,,,,,,,,,,,,,,,58
TOTAL,SNAMS,1,2020,2021,161,134,66,,,,,,,,,,,,,,,361
BSCompsci,SOC,1,2020,2021,51,68,46,,,,,,,,,,,,,,,165
BSCybersecurity,SOC,1,2020,2021,1,,,,,,,,,,,,,,,,,1
BSEMC-DA,SOC,1,2020,2021,47,68,46,,,,,,,,,,,,,,,161
BSInfoTech,SOC,1,2020,2021,1,,,,,,,,,,,,,,,,,1
BSITAreaAnimati,SOC,1,2020,2021,,,,1,,,,,,,,,,,,,,1
BSITAreaNetAdmi,SOC,1,2020,2021,38,48,21,6,,,,,,,,,,,,,,113
BSITAreaWebDev,SOC,1,2020,2021,78,72,59,,,,,,,,,,,,,,,209
TOTAL,SOC,1,2020,2021,216,256,172,7,,,,,,,,,,,,,,651
GRAND TOTAL,HAU,1,2020,2021,2885,3266,2823,74,247,39,50,69,67,65,76,458,714,800,830,1456,1389,15308
BForensicSci,CCJEF,2,2020,2021,28,44,1,,,,,,,,,,,,,,,73
BS Criminology,CCJEF,2,2020,2021,2,,,,,,,,,,,,,,,,,2
Criminology,CCJEF,2,2020,2021,45,60,59,,,,,,,,,,,,,,,164
TOTAL,CCJEF,2,2020,2021,75,104,60,,,,,,,,,,,,,,,239
BA Comm,SAS,2,2020,2021,60,84,93,,,,,,,,,,,,,,,237
BSPsychology,SAS,2,2020,2021,120,141,105,,,,,,,,,,,,,,,366
TOTAL,SAS,2,2020,2021,180,225,198,,,,,,,,,,,,,,,603
Accountancy,SBA,2,2020,2021,502,584,551,1,,,,,,,,,,,,,,1638
BSAcctgInfoSys,SBA,2,2020,2021,,1,,,,,,,,,,,,,,,,1
BSBA-FinMgmt,SBA,2,2020,2021,22,35,9,,,,,,,,,,,,,,,66
BSBA-HRMgmt,SBA,2,2020,2021,10,17,16,,,,,,,,,,,,,,,43
BSBA-MktgMgmt,SBA,2,2020,2021,60,46,62,,,,,,,,,,,,,,,168
BSBALegal,SBA,2,2020,2021,15,2,,,,,,,,,,,,,,,,17
BSIntAuditing,SBA,2,2020,2021,,,2,,,,,,,,,,,,,,,2
BSBAMgmtAcctg,SBA,2,2020,2021,2,1,72,,,,,,,,,,,,,,,75
BusMgt,SBA,2,2020,2021,150,158,160,2,,,,,,,,,,,,,,470
TOTAL,SBA,2,2020,2021,761,844,872,3,,,,,,,,,,,,,,2480
Architecture,SEA,2,2020,2021,133,194,188,,54,,,,,,,,,,,,,569
BSAeronautical,SEA,2,2020,2021,366,429,351,,18,,,,,,,,,,,,,1164
CE,SEA,2,2020,2021,240,332,294,,18,,,,,,,,,,,,,884
Comp. Eng'g.,SEA,2,2020,2021,51,29,41,,1,,,,,,,,,,,,,122
EE,SEA,2,2020,2021,35,61,53,,3,,,,,,,,,,,,,152
ELECENG,SEA,2,2020,2021,57,56,65,,1,,,,,,,,,,,,,179
IE,SEA,2,2020,2021,29,34,28,,3,,,,,,,,,,,,,94
ME,SEA,2,2020,2021,76,95,106,,30,,,,,,,,,,,,,307
TOTAL,SEA,2,2020,2021,987,1230,1126,,128,,,,,,,,,,,,,3471
BEEd,SED,2,2020,2021,10,12,10,,,,,,,,,,,,,,,32
BPEd,SED,2,2020,2021,6,11,13,,,,,,,,,,,,,,,30
BSED-RelValEd,SED,2,2020,2021,2,,12,,,,,,,,,,,,,,,14
BSNEd,SED,2,2020,2021,4,14,12,,,,,,,,,,,,,,,30
English-BSED,SED,2,2020,2021,28,25,19,,,,,,,,,,,,,,,72
Fil-BSED,SED,2,2020,2021,10,1,11,,,,,,,,,,,,,,,22
Math,SED,2,2020,2021,5,,11,,,,,,,,,,,,,,,16
Science-BSED,SED,2,2020,2021,7,14,9,,,,,,,,,,,,,,,30
SocialStud-BSED,SED,2,2020,2021,3,19,17,,,,,,,,,,,,,,,39
TOTAL,SED,2,2020,2021,75,96,114,,,,,,,,,,,,,,,285
SHS-ABM,SHS,2,2020,2021,,,,,,,,,,,,,,,,255,262,517
SHS-GenAcad,SHS,2,2020,2021,,,,,,,,,,,,,,,,95,181,276
SHS-HUMSS,SHS,2,2020,2021,,,,,,,,,,,,,,,,170,173,343
SHS-STEM,SHS,2,2020,2021,,,,,,,,,,,,,,,,729,624,1353
SHS-TVL-HE,SHS,2,2020,2021,,,,,,,,,,,,,,,,91,136,227
SHS-TVL-ICT,SHS,2,2020,2021,,,,,,,,,,,,,,,,78,,78
TOTAL,SHS,2,2020,2021,,,,,,,,,,,,,,,,1418,1376,2794
BS EventMgmt,SHTM,2,2020,2021,1,,,,,,,,,,,,,,,,,1
BSCulinary,SHTM,2,2020,2021,1,1,1,5,,,,,,,,,,,,,,8
BSHM-Accomm,SHTM,2,2020,2021,9,30,37,,,,,,,,,,,,,,,76
BSHM-Culinary,SHTM,2,2020,2021,49,40,30,,,,,,,,,,,,,,,119
BSHM-RestFood,SHTM,2,2020,2021,28,14,15,,,,,,,,,,,,,,,57
BSHRM,SHTM,2,2020,2021,1,1,10,13,,,,,,,,,,,,,,25
BSTM-DestMgmt,SHTM,2,2020,2021,3,6,37,,,,,,,,,,,,,,,46
BSTM-Events,SHTM,2,2020,2021,1,4,12,,,,,,,,,,,,,,,17
BSTM-Travel,SHTM,2,2020,2021,131,149,73,,,,,,,,,,,,,,,353
BSTourism,SHTM,2,2020,2021,1,4,2,3,,,,,,,,,,,,,,10
TOTAL,SHTM,2,2020,2021,225,249,217,21,,,,,,,,,,,,,,712
BS MedTech,SNAMS,2,2020,2021,34,37,17,,,,,,,,,,,,,,,88
BSNursing,SNAMS,2,2020,2021,82,66,36,,,,,,,,,,,,,,,184
BSRadTech,SNAMS,2,2020,2021,20,25,12,,,,,,,,,,,,,,,57
TOTAL,SNAMS,2,2020,2021,136,128,65,,,,,,,,,,,,,,,329
BSCompsci,SOC,2,2020,2021,50,65,46,,,,,,,,,,,,,,,161
BSEMC-DA,SOC,2,2020,2021,41,55,46,,,,,,,,,,,,,,,142
BSITAreaAnimati,SOC,2,2020,2021,,,,1,,,,,,,,,,,,,,1
BSITAreaNetAdmi,SOC,2,2020,2021,24,38,23,5,,,,,,,,,,,,,,90
BSITAreaWebDev,SOC,2,2020,2021,81,64,57,1,,,,,,,,,,,,,,203
TOTAL,SOC,2,2020,2021,196,222,172,7,,,,,,,,,,,,,,597
GRAND TOTAL,HAU,2,2020,2021,2635,3098,2824,31,128,,,,,,,,,,,1418,1376,11510
BForensicSci,CCJEF,1,2021,2022,22,33,41,,,,,,,,,,,,,,,96
BS Criminology,CCJEF,1,2021,2022,1,1,,,,,,,,,,,,,,,,2
Criminology,CCJEF,1,2021,2022,60,45,56,56,,,,,,,,,,,,,,217
TOTAL,CCJEF,1,2021,2022,83,79,97,56,,,,,,,,,,,,,,315
GS,GS,1,2021,2022,,,,,,,44,56,80,70,72,,,,,,,322
TOTAL,GS,1,2021,2022,,,,,,,44,56,80,70,72,,,,,,,322
JHS,JHS,1,2021,2022,,,,,,,,,,,,354,451,669,786,,,2260
TOTAL,JHS,1,2021,2022,,,,,,,,,,,,354,451,669,786,,,2260
ABPsychology,SAS,1,2021,2022,19,,,,,,,,,,,,,,,,,19
BA Comm,SAS,1,2021,2022,46,71,82,84,,,,,,,,,,,,,,283
BSPsychology,SAS,1,2021,2022,125,136,119,98,,,,,,,,,,,,,,478
TOTAL,SAS,1,2021,2022,190,207,201,182,,,,,,,,,,,,,,780
Accountancy,SBA,1,2021,2022,455,451,249,174,,,,,,,,,,,,,,1329
Accounting Tech,SBA,1,2021,2022,,,,1,,,,,,,,,,,,,,1
BSBA-FinMgmt,SBA,1,2021,2022,32,29,31,9,,,,,,,,,,,,,,101
BSBA-HRMgmt,SBA,1,2021,2022,13,9,13,16,,,,,,,,,,,,,,51
BSBA-MktgMgmt,SBA,1,2021,2022,52,63,46,58,,,,,,,,,,,,,,219
BSBALegal,SBA,1,2021,2022,36,17,1,,,,,,,,,,,,,,,54
BSIntAuditing,SBA,1,2021,2022,,,18,21,,,,,,,,,,,,,,39
BSBAMgmtAcctg,SBA,1,2021,2022,4,5,296,425,,,,,,,,,,,,,,730
BusMgt,SBA,1,2021,2022,167,155,155,155,,,,,,,,,,,,,,632
TOTAL,SBA,1,2021,2022,759,729,809,859,,,,,,,,,,,,,,3156
Architecture,SEA,1,2021,2022,237,125,187,179,18,,,,,,,,,,,,,746
BSAeronautical,SEA,1,2021,2022,346,353,416,346,3,,,,,,,,,,,,,1464
BSCE-CEM,SEA,1,2021,2022,,,,151,,,,,,,,,,,,,,151
BSCE-SE,SEA,1,2021,2022,,,,92,,,,,,,,,,,,,,92
BSCE-TE,SEA,1,2021,2022,,,,33,,,,,,,,,,,,,,33
CE,SEA,1,2021,2022,314,238,341,6,3,,,,,,,,,,,,,902
Comp. Eng'g.,SEA,1,2021,2022,78,42,36,34,,,,,,,,,,,,,,190
EE,SEA,1,2021,2022,31,36,63,51,1,,,,,,,,,,,,,182
ELECENG,SEA,1,2021,2022,30,60,56,62,,,,,,,,,,,,,,208
IE,SEA,1,2021,2022,12,30,31,29,,,,,,,,,,,,,,102
ME,SEA,1,2021,2022,114,77,105,92,4,,,,,,,,,,,,,392
TOTAL,SEA,1,2021,2022,1162,961,1235,1075,29,,,,,,,,,,,,,4462
BEEd,SED,1,2021,2022,23,12,12,10,,,,,,,,,,,,,,57
BPEd,SED,1,2021,2022,6,,11,12,,,,,,,,,,,,,,29
BSED-RelValEd,SED,1,2021,2022,2,2,1,11,,,,,,,,,,,,,,16
BSED-ValEd,SED,1,2021,2022,1,,,,,,,,,,,,,,,,,1
BSNEd,SED,1,2021,2022,6,1,13,12,,,,,,,,,,,,,,32
English-BSED,SED,1,2021,2022,11,33,24,19,,,,,,,,,,,,,,87
Fil-BSED,SED,1,2021,2022,6,13,2,10,,,,,,,,,,,,,,31
Math,SED,1,2021,2022,9,1,,11,,,,,,,,,,,,,,21
Science-BSED,SED,1,2021,2022,1,8,14,9,,,,,,,,,,,,,,32
SocialStud-BSED,SED,1,2021,2022,5,1,17,16,,,,,,,,,,,,,,39
TOTAL,SED,1,2021,2022,70,71,94,110,,,,,,,,,,,,,,345
SHS-ABM,SHS,1,2021,2022,,,,,,,,,,,,,,,,290,255,545
SHS-GenAcad,SHS,1,2021,2022,,,,,,,,,,,,,,,,52,96,148
SHS-HUMSS,SHS,1,2021,2022,,,,,,,,,,,,,,,,138,170,308
SHS-STEM,SHS,1,2021,2022,,,,,,,,,,,,,,,,714,732,1446
SHS-TVL-HE,SHS,1,2021,2022,,,,,,,,,,,,,,,,82,94,176
SHS-TVL-ICT,SHS,1,2021,2022,,,,,,,,,,,,,,,,66,80,146
TOTAL,SHS,1,2021,2022,,,,,,,,,,,,,,,,1342,1427,2769
BS EventMgmt,SHTM,1,2021,2022,,1,,,,,,,,,,,,,,,,1
BSCulinary,SHTM,1,2021,2022,1,2,1,2,,,,,,,,,,,,,,6
BSHM-Accomm,SHTM,1,2021,2022,18,18,27,32,,,,,,,,,,,,,,95
BSHM-Culinary,SHTM,1,2021,2022,49,53,42,27,,,,,,,,,,,,,,171
BSHM-RestFood,SHTM,1,2021,2022,27,26,11,14,,,,,,,,,,,,,,78
BSHRM,SHTM,1,2021,2022,1,3,4,12,,,,,,,,,,,,,,20
BSTM-DestMgmt,SHTM,1,2021,2022,5,2,7,35,,,,,,,,,,,,,,49
BSTM-Events,SHTM,1,2021,2022,4,1,5,11,,,,,,,,,,,,,,21
BSTM-Travel,SHTM,1,2021,2022,127,124,141,67,,,,,,,,,,,,,,459
BSTourism,SHTM,1,2021,2022,1,2,2,3,,,,,,,,,,,,,,8
TOTAL,SHTM,1,2021,2022,233,232,240,203,,,,,,,,,,,,,,908
BS MedTech,SNAMS,1,2021,2022,54,33,31,13,,,,,,,,,,,,,,131
BSNursing,SNAMS,1,2021,2022,170,77,59,36,,,,,,,,,,,,,,342
BSRadTech,SNAMS,1,2021,2022,36,19,22,11,,,,,,,,,,,,,,88
TOTAL,SNAMS,1,2021,2022,260,129,112,60,,,,,,,,,,,,,,561
BSCompsci,SOC,1,2021,2022,77,57,57,45,,,,,,,,,,,,,,236
BSCyberplusPSM,SOC,1,2021,2022,13,,,,,,,,,,,,,,,,,13
BSCybersecurity,SOC,1,2021,2022,4,,,,,,,,,,,,,,,,,4
BSEMC-DA,SOC,1,2021,2022,78,55,56,43,,,,,,,,,,,,,,232
BSITAreaAnimati,SOC,1,2021,2022,,,,2,,,,,,,,,,,,,,2
BSITAreaNetAdmi,SOC,1,2021,2022,58,31,39,19,,,,,,,,,,,,,,147
BSITAreaWebDev,SOC,1,2021,2022,94,76,63,51,,,,,,,,,,,,,,284
TOTAL,SOC,1,2021,2022,324,219,215,160,,,,,,,,,,,,,,918
GRAND TOTAL,HAU,1,2021,2022,3081,2627,3003,2705,29,,44,56,80,70,72,354,451,669,786,1342,1427,16796
BForensicSci,CCJEF,2,2021,2022,19,34,40,,,,,,,,,,,,,,,93
BS Criminology,CCJEF,2,2021,2022,1,1,,,,,,,,,,,,,,,,2
Criminology,CCJEF,2,2021,2022,51,47,60,53,,,,,,,,,,,,,,211
TOTAL,CCJEF,2,2021,2022,71,82,100,53,,,,,,,,,,,,,,306
ABPsychology,SAS,2,2021,2022,19,,,,,,,,,,,,,,,,,19
BA Comm,SAS,2,2021,2022,47,65,83,85,,,,,,,,,,,,,,280
BSPsychology,SAS,2,2021,2022,114,116,133,98,,,,,,,,,,,,,,461
TOTAL,SAS,2,2021,2022,180,181,216,183,,,,,,,,,,,,,,760
Accountancy,SBA,2,2021,2022,422,423,226,137,,,,,,,,,,,,,,1208
BSBA-FinMgmt,SBA,2,2021,2022,28,30,32,1,,,,,,,,,,,,,,91
BSBA-HRMgmt,SBA,2,2021,2022,11,10,12,2,,,,,,,,,,,,,,35
BSBA-MktgMgmt,SBA,2,2021,2022,46,56,46,7,,,,,,,,,,,,,,155
BSBALegal,SBA,2,2021,2022,32,19,1,,,,,,,,,,,,,,,52
BSIntAuditing,SBA,2,2021,2022,,,20,20,,,,,,,,,,,,,,40
BSBAMgmtAcctg,SBA,2,2021,2022,6,4,316,459,,,,,,,,,,,,,,785
BusMgt,SBA,2,2021,2022,155,157,150,22,,,,,,,,,,,,,,484
TOTAL,SBA,2,2021,2022,700,699,803,648,,,,,,,,,,,,,,2850
Architecture,SEA,2,2021,2022,198,125,181,177,9,,,,,,,,,,,,,690
BSAeronautical,SEA,2,2021,2022,314,350,414,343,3,,,,,,,,,,,,,1424
BSCE-CEM,SEA,2,2021,2022,,,,149,,,,,,,,,,,,,,149
BSCE-SE,SEA,2,2021,2022,,,,92,,,,,,,,,,,,,,92
BSCE-TE,SEA,2,2021,2022,,,,33,,,,,,,,,,,,,,33
CE,SEA,2,2021,2022,300,225,333,14,2,,,,,,,,,,,,,874
Comp. Eng'g.,SEA,2,2021,2022,76,41,31,36,,,,,,,,,,,,,,184
EE,SEA,2,2021,2022,31,37,61,53,1,,,,,,,,,,,,,183
ELECENG,SEA,2,2021,2022,24,59,55,61,,,,,,,,,,,,,,199
IE,SEA,2,2021,2022,7,31,30,28,,,,,,,,,,,,,,96
ME,SEA,2,2021,2022,91,78,100,96,1,,,,,,,,,,,,,366
TOTAL,SEA,2,2021,2022,1041,946,1205,1082,16,,,,,,,,,,,,,4290
BEEd,SED,2,2021,2022,29,12,11,10,,,,,,,,,,,,,,62
BPEd,SED,2,2021,2022,,,10,12,,,,,,,,,,,,,,22
BSED-RelValEd,SED,2,2021,2022,7,1,1,11,,,,,,,,,,,,,,20
BSNEd,SED,2,2021,2022,3,,14,12,,,,,,,,,,,,,,29
English-BSED,SED,2,2021,2022,12,33,23,19,,,,,,,,,,,,,,87
Fil-BSED,SED,2,2021,2022,3,13,2,10,,,,,,,,,,,,,,28
Math,SED,2,2021,2022,9,,,11,,,,,,,,,,,,,,20
Science-BSED,SED,2,2021,2022,1,9,14,9,,,,,,,,,,,,,,33
SocialStud-BSED,SED,2,2021,2022,3,1,17,16,,,,,,,,,,,,,,37
TOTAL,SED,2,2021,2022,67,69,92,110,,,,,,,,,,,,,,338
SHS-ABM,SHS,2,2021,2022,,,,,,,,,,,,,,,,287,255,542
SHS-GenAcad,SHS,2,2021,2022,,,,,,,,,,,,,,,,52,98,150
SHS-HUMSS,SHS,2,2021,2022,,,,,,,,,,,,,,,,133,169,302
SHS-STEM,SHS,2,2021,2022,,,,,,,,,,,,,,,,705,727,1432
SHS-TVL-HE,SHS,2,2021,2022,,,,,,,,,,,,,,,,80,93,173
SHS-TVL-ICT,SHS,2,2021,2022,,,,,,,,,,,,,,,,69,80,149
TOTAL,SHS,2,2021,2022,,,,,,,,,,,,,,,,1326,1422,2748
BSCulinary,SHTM,2,2021,2022,1,2,1,2,,,,,,,,,,,,,,6
BSHM-Accomm,SHTM,2,2021,2022,16,17,30,32,,,,,,,,,,,,,,95
BSHM-Culinary,SHTM,2,2021,2022,48,47,42,28,,,,,,,,,,,,,,165
BSHM-RestFood,SHTM,2,2021,2022,28,24,12,14,,,,,,,,,,,,,,78
BSHRM,SHTM,2,2021,2022,,2,2,6,1,,,,,,,,,,,,,11
BSTM-DestMgmt,SHTM,2,2021,2022,6,,6,37,,,,,,,,,,,,,,49
BSTM-Events,SHTM,2,2021,2022,4,1,4,12,,,,,,,,,,,,,,21
BSTM-Travel,SHTM,2,2021,2022,127,121,147,68,,,,,,,,,,,,,,463
BSTourism,SHTM,2,2021,2022,,1,1,1,,,,,,,,,,,,,,3
TOTAL,SHTM,2,2021,2022,230,215,245,200,1,,,,,,,,,,,,,891
BS MedTech,SNAMS,2,2021,2022,33,25,24,13,,,,,,,,,,,,,,95
BSNursing,SNAMS,2,2021,2022,169,76,59,36,,,,,,,,,,,,,,340
BSRadTech,SNAMS,2,2021,2022,33,14,25,9,,,,,,,,,,,,,,81
TOTAL,SNAMS,2,2021,2022,235,115,108,58,,,,,,,,,,,,,,516
BSCompsci,SOC,2,2021,2022,69,49,64,45,,,,,,,,,,,,,,227
BSCyberplusPSM,SOC,2,2021,2022,14,,,,,,,,,,,,,,,,,14
BSCybersecurity,SOC,2,2021,2022,4,,,,,,,,,,,,,,,,,4
BSEMC-DA,SOC,2,2021,2022,71,51,55,45,,,,,,,,,,,,,,222
BSITAreaAnimati,SOC,2,2021,2022,,,,3,,,,,,,,,,,,,,3
BSITAreaNetAdmi,SOC,2,2021,2022,48,28,40,19,,,,,,,,,,,,,,135
BSITAreaWebDev,SOC,2,2021,2022,93,69,62,57,,,,,,,,,,,,,,281
TOTAL,SOC,2,2021,2022,299,197,221,169,,,,,,,,,,,,,,886
GRAND TOTAL,HAU,2,2021,2022,2823,2504,2990,2503,17,,,,,,,,,,,1326,1422,13585
BForensicSci,CCJEF,1,2022,2023,40,17,29,41,,,,,,,,,,,,,,127
BS Criminology,CCJEF,1,2022,2023,,1,1,,,,,,,,,,,,,,,2
Criminology,CCJEF,1,2022,2023,80,51,55,57,,,,,,,,,,,,,,243
TOTAL,CCJEF,1,2022,2023,120,69,85,98,,,,,,,,,,,,,,372
GS,GS,1,2022,2023,,,,,,,,55,68,94,91,,,,,,,308
TOTAL,GS,1,2022,2023,,,,,,,,55,68,94,91,,,,,,,308
JHS,JHS,1,2022,2023,,,,,,,,,,,,414,386,498,685,,,1983
TOTAL,JHS,1,2022,2023,,,,,,,,,,,,414,386,498,685,,,1983
ABPsychology,SAS,1,2022,2023,41,19,,,,,,,,,,,,,,,,60
BA Comm,SAS,1,2022,2023,46,60,72,79,,,,,,,,,,,,,,257
BSPsychology,SAS,1,2022,2023,98,111,137,119,,,,,,,,,,,,,,465
TOTAL,SAS,1,2022,2023,185,190,209,198,,,,,,,,,,,,,,782
Accountancy,SBA,1,2022,2023,422,383,396,221,,,,,,,,1,,,,,,1423
BSBA-FinMgmt,SBA,1,2022,2023,37,28,32,31,,,,,,,,,,,,,,128
BSBA-HRMgmt,SBA,1,2022,2023,7,13,9,12,,,,,,,,,,,,,,41
BSBA-MktgMgmt,SBA,1,2022,2023,62,56,54,45,,,,,,,,,,,,,,217
BSBALegal,SBA,1,2022,2023,37,34,19,,,,,,,,,,,,,,,90
BSIntAuditing,SBA,1,2022,2023,1,,,21,,,,,,,,,,,,,,22
BSBAMgmtAcctg,SBA,1,2022,2023,19,6,25,327,,,,,,,,,,,,,,377
BusMgt,SBA,1,2022,2023,163,164,141,146,,,,,,,,,,,,,,614
TOTAL,SBA,1,2022,2023,748,684,676,803,,,,,,,,1,,,,,,2912
Architecture,SEA,1,2022,2023,202,168,130,185,169,,,,,,,,,,,,,854
BSAeronautical,SEA,1,2022,2023,318,308,349,424,,,,,,,,,,,,,,1399
BSCE-CEM,SEA,1,2022,2023,,,,178,,,,,,,,,,,,,,178
BSCE-SE,SEA,1,2022,2023,,,,122,,,,,,,,,,,,,,122
BSCE-TE,SEA,1,2022,2023,,,,57,,,,,,,,,,,,,,57
CE,SEA,1,2022,2023,285,301,230,6,,,,,,,,,,,,,,822
Comp. Eng'g.,SEA,1,2022,2023,94,73,38,38,,,,,,,,,,,,,,243
EE,SEA,1,2022,2023,42,29,37,63,,,,,,,,,,,,,,171
ELECENG,SEA,1,2022,2023,40,25,58,59,,,,,,,,,,,,,,182
IE,SEA,1,2022,2023,35,11,30,32,1,,,,,,,,,,,,,109
ME,SEA,1,2022,2023,91,90,75,105,,,,,,,,,,,,,,361
TOTAL,SEA,1,2022,2023,1107,1005,947,1269,170,,,,,,,,,,,,,4498
BEEd,SED,1,2022,2023,17,28,15,7,,,,,,,,,,,,,,67
BPEd,SED,1,2022,2023,3,,1,8,,,,,,,,,,,,,,12
BSED-RelValEd,SED,1,2022,2023,3,11,,1,,,,,,,,,,,,,,15
BSNEd,SED,1,2022,2023,6,,2,12,,,,,,,,,,,,,,20
English-BSED,SED,1,2022,2023,25,13,32,22,,,,,,,,,,,,,,92
Fil-BSED,SED,1,2022,2023,7,,11,2,,,,,,,,,,,,,,20
Math,SED,1,2022,2023,3,9,,,,,,,,,,,,,,,,12
Science-BSED,SED,1,2022,2023,6,,9,14,,,,,,,,,,,,,,29
SocialStud-BSED,SED,1,2022,2023,5,,,18,,,,,,,,,,,,,,23
TOTAL,SED,1,2022,2023,75,61,70,84,,,,,,,,,,,,,,290
SHS-ABM,SHS,1,2022,2023,,,,,,,,,,,,,,,,270,286,556
SHS-GenAcad,SHS,1,2022,2023,,,,,,,,,,,,,,,,34,56,90
SHS-HUMSS,SHS,1,2022,2023,,,,,,,,,,,,,,,,177,147,324
SHS-STEM,SHS,1,2022,2023,,,,,,,,,,,,,,,,798,710,1508
SHS-TVL-HE,SHS,1,2022,2023,1,,,,,,,,,,,,,,,63,75,139
SHS-TVL-ICT,SHS,1,2022,2023,,,,,,,,,,,,,,,,106,72,178
TOTAL,SHS,1,2022,2023,1,,,,,,,,,,,,,,,1448,1346,2795
BSCulinary,SHTM,1,2022,2023,,,2,1,,,,,,,,,,,,,,3
BSHM-Accomm,SHTM,1,2022,2023,10,17,19,29,,,,,,,,,,,,,,75
BSHM-Culinary,SHTM,1,2022,2023,93,49,48,44,,,,,,,,,,,,,,234
BSHM-RestFood,SHTM,1,2022,2023,36,28,21,13,,,,,,,,,,,,,,98
BSHRM,SHTM,1,2022,2023,,,2,6,,,,,,,,,,,,,,8
BSInterGastro,SHTM,1,2022,2023,3,,,,,,,,,,,,,,,,,3
BSTM-DestMgmt,SHTM,1,2022,2023,11,3,1,5,,,,,,,,,,,,,,20
BSTM-Events,SHTM,1,2022,2023,5,4,,5,,,,,,,,,,,,,,14
BSTM-Travel,SHTM,1,2022,2023,121,126,113,145,,,,,,,,,,,,,,505
BSTourism,SHTM,1,2022,2023,,1,,2,,,,,,,,,,,,,,3
TOTAL,SHTM,1,2022,2023,279,228,206,250,,,,,,,,,,,,,,963
BS MedTech,SNAMS,1,2022,2023,100,26,21,22,,,,,,,,,,,,,,169
BSNursing,SNAMS,1,2022,2023,198,152,73,54,,,,,,,,,,,,,,477
