Major,Department,Semester,Start_Year,End_Year,1st_Year,2nd_Year,3rd_Year,4th_Year,5th_Year,Grade_1,Grade_2,Grade_3,Grade_4,Grade_5,Grade_6,Grade_7,Grade_8,Grade_9,Grade_10,Grade_11,Grade_12,TOTAL
BSRadTech,SNAMS,1,2022,2023,28,29,12,24,,,,,,,,,,,,,,93
TOTAL,SNAMS,1,2022,2023,326,207,106,100,,,,,,,,,,,,,,739
BSCompsci,SOC,1,2022,2023,109,60,55,57,,,,,,,,,,,,,,281
BSCyberplusPSM,SOC,1,2022,2023,12,16,,,,,,,,,,,,,,,,28
BSCybersecurity,SOC,1,2022,2023,17,7,,,,,,,,,,,,,,,,24
BSEMC-DA,SOC,1,2022,2023,73,76,46,56,,,,,,,,,,,,,,251
BSITAreaAnimati,SOC,1,2022,2023,,,,1,,,,,,,,,,,,,,1
BSITAreaNetAdmi,SOC,1,2022,2023,46,28,28,38,,,,,,,,,,,,,,140
BSITAreaWebDev,SOC,1,2022,2023,102,95,71,64,,,,,,,,,,,,,,332
TOTAL,SOC,1,2022,2023,359,282,200,216,,,,,,,,,,,,,,1057
GRAND TOTAL,HAU,1,2022,2023,3200,2726,2499,3018,170,,,55,68,94,91,415,386,498,685,1448,1346,16699
BForensicSci,CCJEF,2,2022,2023,36,19,29,41,,,,,,,,,,,,,,125
Criminology,CCJEF,2,2022,2023,73,55,52,58,,,,,,,,,,,,,,238
TOTAL,CCJEF,2,2022,2023,109,74,81,99,,,,,,,,,,,,,,363
HAUSPELLSP,HAUSPELL,2,2022,2023,1,,,,,,,,,,,,,,,,,1
TOTAL,HAUSPELL,2,2022,2023,1,,,,,,,,,,,,,,,,,1
ABComm,SAS,2,2022,2023,1,,,,,,,,,,,,,,,,,1
ABPsychology,SAS,2,2022,2023,33,20,,,,,,,,,,,,,,,,53
BA Comm,SAS,2,2022,2023,48,64,69,77,,,,,,,,,,,,,,258
BSPsychology,SAS,2,2022,2023,80,112,128,121,,,,,,,,,,,,,,441
TOTAL,SAS,2,2022,2023,162,196,197,198,,,,,,,,,,,,,,753
Accountancy,SBA,2,2022,2023,392,369,394,217,,,,,,,,,,,,,,1372
BSBA-FinMgmt,SBA,2,2022,2023,33,26,28,2,,,,,,,,,,,,,,89
BSBA-HRMgmt,SBA,2,2022,2023,9,10,9,1,,,,,,,,,,,,,,29
BSBA-MktgMgmt,SBA,2,2022,2023,59,51,52,5,,,,,,,,,,,,,,167
BSBALegal,SBA,2,2022,2023,31,30,19,,,,,,,,,,,,,,,80
BSIntAuditing,SBA,2,2022,2023,1,,,21,,,,,,,,,,,,,,22
BSBAMgmtAcctg,SBA,2,2022,2023,16,7,24,326,,,,,,,,,,,,,,373
BusMgt,SBA,2,2022,2023,152,149,142,36,,,,,,,,,,,,,,479
TOTAL,SBA,2,2022,2023,693,642,668,608,,,,,,,,,,,,,,2611
Architecture,SEA,2,2022,2023,183,168,130,185,169,,,,,,,,,,,,,835
BSAeronautical,SEA,2,2022,2023,302,292,348,413,1,,,,,,,,,,,,,1356
BSCE-CEM,SEA,2,2022,2023,,,,171,,,,,,,,,,,,,,171
BSCE-SE,SEA,2,2022,2023,,,,119,,,,,,,,,,,,,,119
BSCE-TE,SEA,2,2022,2023,,,,50,,,,,,,,,,,,,,50
CE,SEA,2,2022,2023,262,287,228,10,,,,,,,,,,,,,,787
Comp. Eng'g.,SEA,2,2022,2023,85,71,40,36,,,,,,,,,,,,,,232
ECE,SEA,2,2022,2023,1,,,,,,,,,,,,,,,,,1
EE,SEA,2,2022,2023,39,24,34,61,,,,,,,,,,,,,,158
ELECENG,SEA,2,2022,2023,37,24,57,57,,,,,,,,,,,,,,175
IE,SEA,2,2022,2023,33,9,31,33,,,,,,,,,,,,,,106
ME,SEA,2,2022,2023,84,85,73,105,,,,,,,,,,,,,,347
TOTAL,SEA,2,2022,2023,1026,960,941,1240,170,,,,,,,,,,,,,4337
BEEd,SED,2,2022,2023,15,28,14,7,,,,,,,,,,,,,,64
BPEd,SED,2,2022,2023,3,,,7,,,,,,,,,,,,,,10
BSED-RelValEd,SED,2,2022,2023,3,9,,1,,,,,,,,,,,,,,13
BSNEd,SED,2,2022,2023,5,,1,12,,,,,,,,,,,,,,18
English-BSED,SED,2,2022,2023,21,13,32,22,,,,,,,,,,,,,,88
Fil-BSED,SED,2,2022,2023,7,1,11,2,,,,,,,,,,,,,,21
Math,SED,2,2022,2023,4,8,,,,,,,,,,,,,,,,12
Science-BSED,SED,2,2022,2023,5,,9,13,,,,,,,,,,,,,,27
SocialStud-BSED,SED,2,2022,2023,4,,,18,,,,,,,,,,,,,,22
TOTAL,SED,2,2022,2023,67,59,67,82,,,,,,,,,,,,,,275
SHS-ABM,SHS,2,2022,2023,,,,,,,,,,,,,,,,268,283,551
SHS-GenAcad,SHS,2,2022,2023,,,,,,,,,,,,,,,,34,53,87
SHS-HUMSS,SHS,2,2022,2023,,,,,,,,,,,,,,,,178,141,319
SHS-STEM,SHS,2,2022,2023,,,,,,,,,,,,,,,,783,711,1494
SHS-TVL-HE,SHS,2,2022,2023,,,,,,,,,,,,,,,,61,72,133
SHS-TVL-ICT,SHS,2,2022,2023,,,,,,,,,,,,,,,,107,70,177
TOTAL,SHS,2,2022,2023,,,,,,,,,,,,,,,,1431,1330,2761
BSCulinary,SHTM,2,2022,2023,,,,1,,,,,,,,,,,,,,1
BSHM-Accomm,SHTM,2,2022,2023,9,20,18,25,,,,,,,,,,,,,,72
BSHM-Culinary,SHTM,2,2022,2023,94,50,49,40,,,,,,,,,,,,,,233
BSHM-RestFood,SHTM,2,2022,2023,32,25,22,13,,,,,,,,,,,,,,92
BSHRM,SHTM,2,2022,2023,1,,1,5,,,,,,,,,,,,,,7
BSInterGastro,SHTM,2,2022,2023,2,,,,,,,,,,,,,,,,,2
BSTM-DestMgmt,SHTM,2,2022,2023,6,2,,4,,,,,,,,,,,,,,12
BSTM-Events,SHTM,2,2022,2023,5,4,,4,,,,,,,,,,,,,,13
BSTM-Travel,SHTM,2,2022,2023,118,123,116,142,,,,,,,,,,,,,,499
BSTourism,SHTM,2,2022,2023,,1,,1,,,,,,,,,,,,,,2
TOTAL,SHTM,2,2022,2023,267,225,206,235,,,,,,,,,,,,,,933
BS MedTech,SNAMS,2,2022,2023,85,26,17,22,,,,,,,,,,,,,,150
BSNursing,SNAMS,2,2022,2023,185,142,76,54,,,,,,,,,,,,,,457
BSRadTech,SNAMS,2,2022,2023,27,27,13,22,,,,,,,,,,,,,,89
TOTAL,SNAMS,2,2022,2023,297,195,106,98,,,,,,,,,,,,,,696
BSCompsci,SOC,2,2022,2023,101,56,53,60,,,,,,,,,,,,,,270
BSCyberplusPSM,SOC,2,2022,2023,11,14,,,,,,,,,,,,,,,,25
BSCybersecurity,SOC,2,2022,2023,17,8,,,,,,,,,,,,,,,,25
BSEMC-DA,SOC,2,2022,2023,64,70,46,55,,,,,,,,,,,,,,235
BSITAreaNetAdmi,SOC,2,2022,2023,41,24,26,38,,,,,,,,,,,,,,129
BSITAreaWebDev,SOC,2,2022,2023,90,93,67,64,,,,,,,,,,,,,,314
TOTAL,SOC,2,2022,2023,324,265,192,217,,,,,,,,,,,,,,998
GRAND TOTAL,HAU,2,2022,2023,2946,2616,2458,2777,170,,,,,,,,,,,1431,1330,13728
BForensicSci,CCJEF,1,2023,2024,58,37,17,27,,,,,,,,,,,,,,139
Criminology,CCJEF,1,2023,2024,49,72,51,49,,,,,,,,,,,,,,221
TOTAL,CCJEF,1,2023,2024,107,109,68,76,,,,,,,,,,,,,,360
GS,GS,1,2023,2024,,,,,,,,,68,77,91,,,,,,,236
TOTAL,GS,1,2023,2024,,,,,,,,,68,77,91,,,,,,,236
JHS,JHS,1,2023,2024,,,,,,,,,,,,399,429,415,542,,,1785
TOTAL,JHS,1,2023,2024,,,,,,,,,,,,399,429,415,542,,,1785
ABPsychology,SAS,1,2023,2024,39,33,18,,,,,,,,,,,,,,,90
BA Comm,SAS,1,2023,2024,74,49,53,66,,,,,,,,,,,,,,242
BSPsychology,SAS,1,2023,2024,87,85,99,129,,,,,,,,,,,,,,400
TOTAL,SAS,1,2023,2024,200,167,170,195,,,,,,,,,,,,,,732
Accountancy,SBA,1,2023,2024,343,363,359,14,,,,,,,,,,,,,,1079
BSBA-FinMgmt,SBA,1,2023,2024,23,37,20,27,,,,,,,,,,,,,,107
BSBA-HRMgmt,SBA,1,2023,2024,12,12,11,6,,,,,,,,,,,,,,41
BSBA-MktgMgmt,SBA,1,2023,2024,82,56,62,44,,,,,,,,,,,,,,244
BSBALegal,SBA,1,2023,2024,32,32,28,17,,,,,,,,,,,,,,109
BSIntAuditing,SBA,1,2023,2024,2,1,,2,,,,,,,,,,,,,,5
BSBAMgmtAcctg,SBA,1,2023,2024,58,25,15,398,,,,,,,,,,,,,,496
BusMgt,SBA,1,2023,2024,122,151,152,132,,,,,,,,,,,,,,557
TOTAL,SBA,1,2023,2024,674,677,647,640,,,,,,,,,,,,,,2638
Architecture,SEA,1,2023,2024,163,178,160,130,187,,,,,,,,,,,,,818
BSAeronautical,SEA,1,2023,2024,266,287,289,389,,,,,,,,,,,,,,1231
BSCE-CEM,SEA,1,2023,2024,,,,119,,,,,,,,,,,,,,119
BSCE-SE,SEA,1,2023,2024,,,,70,,,,,,,,,,,,,,70
BSCE-TE,SEA,1,2023,2024,1,,,49,,,,,,,,,,,,,,50
CE,SEA,1,2023,2024,179,266,274,19,,,,,,,,,,,,,,738
Comp. Eng'g.,SEA,1,2023,2024,103,85,63,39,,,,,,,,,,,,,,290
EE,SEA,1,2023,2024,22,31,23,47,,,,,,,,,,,,,,123
ELECENG,SEA,1,2023,2024,22,39,29,53,,,,,,,,,,,,,,143
IE,SEA,1,2023,2024,80,32,11,31,,,,,,,,,,,,,,154
ME,SEA,1,2023,2024,81,80,81,76,,,,,,,,,,,,,,318
TOTAL,SEA,1,2023,2024,917,998,930,1022,187,,,,,,,,,,,,,4054
BEEd,SED,1,2023,2024,11,23,26,14,,,,,,,,,,,,,,74
BPEd,SED,1,2023,2024,2,,,1,,,,,,,,,,,,,,3
BSED-RelValEd,SED,1,2023,2024,,,9,,,,,,,,,,,,,,,9
BSNEd,SED,1,2023,2024,2,19,,1,,,,,,,,,,,,,,22
English-BSED,SED,1,2023,2024,20,19,13,30,,,,,,,,,,,,,,82
Fil-BSED,SED,1,2023,2024,,,1,10,,,,,,,,,,,,,,11
Math,SED,1,2023,2024,1,1,6,,,,,,,,,,,,,,,8
Science-BSED,SED,1,2023,2024,3,,,9,,,,,,,,,,,,,,12
SocialStud-BSED,SED,1,2023,2024,5,2,,1,,,,,,,,,,,,,,8
TOTAL,SED,1,2023,2024,44,64,55,66,,,,,,,,,,,,,,229
SHS-ABM,SHS,1,2023,2024,,,,,,,,,,,,,,,,191,263,454
SHS-GenAcad,SHS,1,2023,2024,,,,,,,,,,,,,,,,68,32,100
SHS-HUMSS,SHS,1,2023,2024,,,,,,,,,,,,,,,,204,176,380
SHS-STEM,SHS,1,2023,2024,,,,,,,,,,,,,,,,609,779,1388
SHS-TVL-HE,SHS,1,2023,2024,,,,,,,,,,,,,,,,82,64,146
SHS-TVL-ICT,SHS,1,2023,2024,,,,,,,,,,,,,,,,113,102,215
TOTAL,SHS,1,2023,2024,,,,,,,,,,,,,,,,1267,1416,2683
BSCulinary,SHTM,1,2023,2024,1,,1,,,,,,,,,,,,,,,2
BSHM-Accomm,SHTM,1,2023,2024,12,6,22,19,,,,,,,,,,,,,,59
BSHM-Culinary,SHTM,1,2023,2024,62,75,46,51,,,,,,,,,,,,,,234
BSHM-RestFood,SHTM,1,2023,2024,33,27,20,24,,,,,,,,,,,,,,104
BSHRM,SHTM,1,2023,2024,1,1,,,,,,,,,,,,,,,,2
BSInterGastro,SHTM,1,2023,2024,24,3,,,,,,,,,,,,,,,,27
BSTM-DestMgmt,SHTM,1,2023,2024,4,7,2,1,,,,,,,,,,,,,,14
BSTM-Events,SHTM,1,2023,2024,1,4,2,,,,,,,,,,,,,,,7
BSTM-Travel,SHTM,1,2023,2024,150,114,122,119,,,,,,,,,,,,,,505
BSTourism,SHTM,1,2023,2024,,,1,,,,,,,,,,,,,,,1
TOTAL,SHTM,1,2023,2024,288,237,216,214,,,,,,,,,,,,,,955
BS MedTech,SNAMS,1,2023,2024,87,65,26,13,,,,,,,,,,,,,,191
BSNursing,SNAMS,1,2023,2024,83,177,129,76,,,,,,,,,,,,,,465
BSRadTech,SNAMS,1,2023,2024,27,25,23,13,,,,,,,,,,,,,,88
TOTAL,SNAMS,1,2023,2024,197,267,178,102,,,,,,,,,,,,,,744
BSCompsci,SOC,1,2023,2024,166,97,61,58,,,,,,,,,,,,,,382
BSCyberplusPSM,SOC,1,2023,2024,10,7,11,,,,,,,,,,,,,,,28
BSCybersecurity,SOC,1,2023,2024,15,22,8,,,,,,,,,,,,,,,45
BSEMC-DA,SOC,1,2023,2024,91,71,70,44,,,,,,,,,,,,,,276
BSITAreaNetAdmi,SOC,1,2023,2024,45,31,25,32,,,,,,,,,,,,,,133
BSITAreaWebDev,SOC,1,2023,2024,145,95,93,66,,,,,,,,,,,,,,399
TOTAL,SOC,1,2023,2024,472,323,268,200,,,,,,,,,,,,,,1263
GRAND TOTAL,HAU,1,2023,2024,2899,2842,2532,2515,187,,,,68,77,91,399,429,415,542,1267,1416,15679
BForensicSci,CCJEF,2,2023,2024,58,32,18,26,,,,,,,,,,,,,,134
Criminology,CCJEF,2,2023,2024,39,73,45,55,,,,,,,,,,,,,,212
TOTAL,CCJEF,2,2023,2024,97,105,63,81,,,,,,,,,,,,,,346
ABPsychology,SAS,2,2023,2024,25,34,19,,,,,,,,,,,,,,,78
BA Comm,SAS,2,2023,2024,70,46,54,67,,,,,,,,,,,,,,237
BSPsychology,SAS,2,2023,2024,92,90,100,129,,,,,,,,,,,,,,411
TOTAL,SAS,2,2023,2024,187,170,173,196,,,,,,,,,,,,,,726
Accountancy,SBA,2,2023,2024,326,344,356,111,,,,,,,,,,,,,,1137
BSBA-FinMgmt,SBA,2,2023,2024,21,35,21,,,,,,,,,,,,,,,77
BSBA-HRMgmt,SBA,2,2023,2024,11,7,11,2,,,,,,,,,,,,,,31
BSBA-MktgMgmt,SBA,2,2023,2024,77,56,61,6,,,,,,,,,,,,,,200
BSBALegal,SBA,2,2023,2024,30,31,25,5,,,,,,,,,,,,,,91
BSIntAuditing,SBA,2,2023,2024,2,1,,1,,,,,,,,,,,,,,4
BSBAMgmtAcctg,SBA,2,2023,2024,56,26,18,19,,,,,,,,,,,,,,119
BusMgt,SBA,2,2023,2024,116,145,141,23,,,,,,,,,,,,,,425
BussMgmt-HRM,SBA,2,2023,2024,,1,,,,,,,,,,,,,,,,1
TOTAL,SBA,2,2023,2024,639,646,633,167,,,,,,,,,,,,,,2085
Architecture,SEA,2,2023,2024,126,177,157,126,196,,,,,,,,,,,,,782
BSAeronautical,SEA,2,2023,2024,244,272,279,367,,,,,,,,,,,,,,1162
BSCE-CEM,SEA,2,2023,2024,,,,116,,,,,,,,,,,,,,116
BSCE-SE,SEA,2,2023,2024,,,,67,,,,,,,,,,,,,,67
BSCE-TE,SEA,2,2023,2024,,,,52,,,,,,,,,,,,,,52
CE,SEA,2,2023,2024,166,250,273,16,,,,,,,,,,,,,,705
Comp. Eng'g.,SEA,2,2023,2024,92,72,66,36,,,,,,,,,,,,,,266
EE,SEA,2,2023,2024,21,31,23,43,,,,,,,,,,,,,,118
ELECENG,SEA,2,2023,2024,19,37,28,53,,,,,,,,,,,,,,137
IE,SEA,2,2023,2024,64,38,10,34,,,,,,,,,,,,,,146
ME,SEA,2,2023,2024,72,83,79,75,,,,,,,,,,,,,,309
TOTAL,SEA,2,2023,2024,804,960,915,985,196,,,,,,,,,,,,,3860
BEEd,SED,2,2023,2024,10,24,27,13,,,,,,,,,,,,,,74
BPEd,SED,2,2023,2024,2,,,1,,,,,,,,,,,,,,3
BSED-RelValEd,SED,2,2023,2024,,,9,,,,,,,,,,,,,,,9
BSNEd,SED,2,2023,2024,1,19,,1,,,,,,,,,,,,,,21
English-BSED,SED,2,2023,2024,15,18,13,31,,,,,,,,,,,,,,77
Fil-BSED,SED,2,2023,2024,,,,11,,,,,,,,,,,,,,11
Math,SED,2,2023,2024,1,1,6,,,,,,,,,,,,,,,8
Science-BSED,SED,2,2023,2024,2,,,9,,,,,,,,,,,,,,11
SocialStud-BSED,SED,2,2023,2024,5,,,1,,,,,,,,,,,,,,6
TOTAL,SED,2,2023,2024,36,62,55,67,,,,,,,,,,,,,,220
SHS-ABM,SHS,2,2023,2024,,,,,,,,,,,,,,,,185,263,448
SHS-GenAcad,SHS,2,2023,2024,,,,,,,,,,,,,,,,67,30,97
SHS-HUMSS,SHS,2,2023,2024,,,,,,,,,,,,,,,,201,171,372
SHS-STEM,SHS,2,2023,2024,,,,,,,,,,,,,,,,600,777,1377
SHS-TVL-HE,SHS,2,2023,2024,,,,,,,,,,,,,,,,76,63,139
SHS-TVL-ICT,SHS,2,2023,2024,,,,,,,,,,,,,,,,110,101,211
TOTAL,SHS,2,2023,2024,,,,,,,,,,,,,,,,1239,1405,2644
BSCulinary,SHTM,2,2023,2024,1,,1,,,,,,,,,,,,,,,2
BSHM-Accomm,SHTM,2,2023,2024,10,4,20,18,,,,,,,,,,,,,,52
BSHM-Culinary,SHTM,2,2023,2024,58,76,50,50,,,,,,,,,,,,,,234
BSHM-RestFood,SHTM,2,2023,2024,28,27,20,22,,,,,,,,,,,,,,97
BSHRM,SHTM,2,2023,2024,,1,,1,,,,,,,,,,,,,,2
BSInterGastro,SHTM,2,2023,2024,22,,,,,,,,,,,,,,,,,22
BSTM-DestMgmt,SHTM,2,2023,2024,4,4,2,,,,,,,,,,,,,,,10
BSTM-Events,SHTM,2,2023,2024,,2,1,,,,,,,,,,,,,,,3
BSTM-Travel,SHTM,2,2023,2024,143,107,123,115,,,,,,,,,,,,,,488
BSTourism,SHTM,2,2023,2024,,,1,,,,,,,,,,,,,,,1
TOTAL,SHTM,2,2023,2024,266,221,218,206,,,,,,,,,,,,,,911
BS MedTech,SNAMS,2,2023,2024,74,47,23,12,,,,,,,,,,,,,,156
BSNursing,SNAMS,2,2023,2024,75,169,122,77,,,,,,,,,,,,,,443
BSRadTech,SNAMS,2,2023,2024,25,24,22,13,,,,,,,,,,,,,,84
TOTAL,SNAMS,2,2023,2024,174,240,167,102,,,,,,,,,,,,,,683
BSCompsci,SOC,2,2023,2024,158,94,58,51,,,,,,,,,,,,,,361
BSCyberplusPSM,SOC,2,2023,2024,11,6,11,,,,,,,,,,,,,,,28
BSCybersecurity,SOC,2,2023,2024,18,21,8,,,,,,,,,,,,,,,47
BSEMC-DA,SOC,2,2023,2024,93,69,63,48,,,,,,,,,,,,,,273
BSITAreaNetAdmi,SOC,2,2023,2024,26,31,24,28,,,,,,,,,,,,,,109
BSITAreaWebDev,SOC,2,2023,2024,152,97,89,69,,,,,,,,,,,,,,407
TOTAL,SOC,2,2023,2024,458,318,253,196,,,,,,,,,,,,,,1225
GRAND TOTAL,HAU,2,2023,2024,2661,2722,2477,2000,196,,,,,,,,,,,1239,1405,12700
BForensicSci,CCJEF,1,2024,2025,41,52,34,19,,,,,,,,,,,,,,146
BS Criminology,CCJEF,1,2024,2025,,1,,,,,,,,,,,,,,,,1
Criminology,CCJEF,1,2024,2025,46,38,70,43,,,,,,,,,,1,,,,198
TOTAL,CCJEF,1,2024,2025,87,91,104,62,,,,,,,,,,1,,,,345
GS,GS,1,2024,2025,,,,,,,,,,66,74,,,,,,,140
TOTAL,GS,1,2024,2025,,,,,,,,,,66,74,,,,,,,140
JHS,JHS,1,2024,2025,,,,,,,,,,,,375,396,440,427,,,1638
TOTAL,JHS,1,2024,2025,,,,,,,,,,,,375,396,440,427,,,1638
MSPsychology,MA,1,2024,2025,3,,,,,,,,,,,,,,,,,3
TOTAL,MA,1,2024,2025,3,,,,,,,,,,,,,,,,,3
ABPsychology,SAS,1,2024,2025,42,29,30,,,,,,,,,,,,,,,101
BA Comm,SAS,1,2024,2025,53,77,39,52,,,,,,,,,,,,,,221
BSPsychology,SAS,1,2024,2025,112,82,80,5,,,,,,,,,,,,,,279
TOTAL,SAS,1,2024,2025,207,188,149,57,,,,,,,,,,,,,,601
Accountancy,SBA,1,2024,2025,353,297,341,364,103,,,,,,,,,,,,,1458
BSAviationMgmt,SBA,1,2024,2025,27,1,,,,,,,,,,,,,,,,28
BSBA-FinMgmt,SBA,1,2024,2025,20,24,35,20,,,,,,,,,,,,,,99
BSBA-HRMgmt,SBA,1,2024,2025,4,12,8,9,,,,,,,,,,,,,,33
BSBA-MktgMgmt,SBA,1,2024,2025,41,77,58,56,,,,,,,,,,,,,,232
BSBALegal,SBA,1,2024,2025,19,30,25,27,,,,,,,,,,,,,,101
BSIntAuditing,SBA,1,2024,2025,,2,1,,,,,,,,,,,,,,,3
BSBAMgmtAcctg,SBA,1,2024,2025,5,49,29,18,,,,,,,,,,,,,,101
BusMgt,SBA,1,2024,2025,100,111,141,132,,,,,,,,,,,,,,484
BussMgmt-HRM,SBA,1,2024,2025,,1,,,,,,,,,,,,,,,,1
TOTAL,SBA,1,2024,2025,569,604,638,626,103,,,,,,,,,,,,,2540
Architecture,SEA,1,2024,2025,153,135,175,149,143,,,,,,,,,,,,,755
BSAeronautical,SEA,1,2024,2025,306,222,267,343,,,,,,,,,,,,,,1138
BSCE-CEM,SEA,1,2024,2025,,,,150,,,,,,,,,,,,,,150
BSCE-SE,SEA,1,2024,2025,,,,83,,,,,,,,,,,,,,83
BSCE-TE,SEA,1,2024,2025,,,,55,,,,,,,,,,,,,,55
CE,SEA,1,2024,2025,222,168,245,7,,,,,,,,,,,,,,642
Comp. Eng'g.,SEA,1,2024,2025,65,87,81,52,,,,,,,,,,,,,,285
EE,SEA,1,2024,2025,28,24,29,23,,,,,,,,,,,,,,104
ELECENG,SEA,1,2024,2025,30,23,33,28,,,,,,,,,,,,,,114
IE,SEA,1,2024,2025,28,67,34,18,,,,,,,,,,,,,,147
ME,SEA,1,2024,2025,78,84,89,59,,,,,,,,,,,,,,310
TOTAL,SEA,1,2024,2025,910,810,953,967,143,,,,,,,,,,,,,3783
BEEd,SED,1,2024,2025,9,17,21,24,,,,,,,,,,,,,,71
BPEd,SED,1,2024,2025,8,,,,,,,,,,,,,,,,,8
BSED-RelValEd,SED,1,2024,2025,1,,,9,,,,,,,,,,,,,,10
BSNEd,SED,1,2024,2025,8,1,18,,,,,,,,,,,,,,,27
English-BSED,SED,1,2024,2025,17,14,16,14,,,,,,,,,,,,,,61
Math,SED,1,2024,2025,3,,1,6,,,,,,,,,,,,,,10
Science-BSED,SED,1,2024,2025,6,,,2,,,,,,,,,,,,,,8
SocialStud-BSED,SED,1,2024,2025,5,,,,,,,,,,,,,,,,,5
TOTAL,SED,1,2024,2025,57,32,56,55,,,,,,,,,,,,,,200
SHS-ABM,SHS,1,2024,2025,,,,,,,,,,,,,,,,192,178,370
SHS-GenAcad,SHS,1,2024,2025,,,,,,,,,,,,,,,,,66,66
SHS-HUMSS,SHS,1,2024,2025,,,,,,,,,,,,,,,,148,190,338
SHS-STEM,SHS,1,2024,2025,,,,,,,,,,,,,,,,648,590,1238
SHS-TVL-HE,SHS,1,2024,2025,,,,,,,,,,,,,,,,42,71,113
SHS-TVL-ICT,SHS,1,2024,2025,,,,,,,,,,,,,,,,73,107,180
TOTAL,SHS,1,2024,2025,,,,,,,,,,,,,,,,1103,1202,2305
BSCulinary,SHTM,1,2024,2025,,,,1,,,,,,,,,,,,,,1
BSHM-Accomm,SHTM,1,2024,2025,16,11,5,20,,,,,,,,,,,,,,52
BSHM-Culinary,SHTM,1,2024,2025,61,56,75,52,,,,,,,,,,,,,,244
BSHM-RestFood,SHTM,1,2024,2025,24,27,24,19,,,,,,,,,,,,,,94
BSInterGastro,SHTM,1,2024,2025,19,20,,,,,,,,,,,,,,,,39
BSTM-DestMgmt,SHTM,1,2024,2025,,4,,1,,,,,,,,,,,,,,5
BSTM-Events,SHTM,1,2024,2025,1,,,,,,,,,,,,,,,,,1
BSTM-Travel,SHTM,1,2024,2025,140,141,102,125,,,,,,,,,,,,,,508
BSTourism,SHTM,1,2024,2025,,,,1,,,,,,,,,,,,,,1
TOTAL,SHTM,1,2024,2025,261,259,206,219,,,,,,,,,,,,,,945
BS MedTech,SNAMS,1,2024,2025,102,61,44,17,,,,,,,,,,,,,,224
BSNursing,SNAMS,1,2024,2025,100,85,133,121,,,,,,,,,,,,,,439
BSRadTech,SNAMS,1,2024,2025,100,30,23,19,,,,,,,,,,,,,,172
TOTAL,SNAMS,1,2024,2025,302,176,200,157,,,,,,,,,,,,,,835
BSCompsci,SOC,1,2024,2025,101,144,90,59,,,,,,,,,,,,,,394
BSCyberplusPSM,SOC,1,2024,2025,17,10,4,,,,,,,,,,,,,,,31
BSCybersecurity,SOC,1,2024,2025,45,29,21,17,,,,,,,,,,,,,,112
BSEMC-DA,SOC,1,2024,2025,104,96,67,64,,,,,,,,,,,,,,331
BSITAreaNetAdmi,SOC,1,2024,2025,35,19,27,25,,,,,,,,,,,,,,106
BSITAreaWebDev,SOC,1,2024,2025,160,145,85,97,,,,,,,,,,,,,,487
TOTAL,SOC,1,2024,2025,462,443,294,262,,,,,,,,,,,,,,1461
GRAND TOTAL,HAU,1,2024,2025,2858,2603,2600,2405,246,0,0,0,0,66,74,375,396,441,427,1103,1202,14796
