,Start_Year,Semester,Major,1st_Year_lag_1,Total_1st_Year_Students_lag_1,Percentage_Distribution_lag_1
0,2019,1,Accountancy,695.0,3355.0,20.715350223546945
1,2019,1,Architecture,236.0,3355.0,7.034277198211624
2,2019,1,BA Comm,114.0,3355.0,3.397913561847988
3,2019,1,BEEd,14.0,3355.0,0.4172876304023845
4,2019,1,BForensicSci,3.0,3355.0,0.08941877794336811
5,2019,1,BPEd,14.0,3355.0,0.4172876304023845
6,2019,1,BS Criminology,77.0,3355.0,2.2950819672131146
7,2019,1,BS MedTech,35.0,3355.0,1.0432190760059614
8,2019,1,BSAcctgInfoSys,1.0,3355.0,0.029806259314456036
9,2019,1,BSAeronautical,411.0,3355.0,12.25037257824143
10,2019,1,BSBA HRDM,0.0,3355.0,0.0
11,2019,1,BSBA-FinMgmt,13.0,3355.0,0.38748137108792846
12,2019,1,BSBA-HRM,0.0,3355.0,0.0
13,2019,1,BSBA-HRMgmt,20.0,3355.0,0.5961251862891207
14,2019,1,BSBA-MktgMgmt,81.0,3355.0,2.4143070044709387
15,2019,1,BSBALegal,0.0,3355.0,0.0
16,2019,1,BSCompsci,63.0,3355.0,1.8777943368107304
17,2019,1,BSCulinary,31.0,3355.0,0.9239940387481372
18,2019,1,BSED-RelValEd,17.0,3355.0,0.5067064083457526
19,2019,1,BSEMC-DA,63.0,3355.0,1.8777943368107304
20,2019,1,BSHM-Accomm,2.0,3355.0,0.05961251862891207
21,2019,1,BSHM-Culinary,6.0,3355.0,0.17883755588673622
22,2019,1,BSHM-RestFood,1.0,3355.0,0.029806259314456036
23,2019,1,BSHRM,70.0,3355.0,2.086438152011923
24,2019,1,BSITNetAdmin,30.0,3355.0,0.8941877794336811
25,2019,1,BSITWebdev,82.0,3355.0,2.444113263785395
26,2019,1,BSNEd,12.0,3355.0,0.35767511177347244
27,2019,1,BSNursing,47.0,3355.0,1.4008941877794339
28,2019,1,BSPsychology,117.0,3355.0,3.4873323397913563
29,2019,1,BSRadTech,14.0,3355.0,0.4172876304023845
30,2019,1,BSTM-DestMgmt,21.0,3355.0,0.6259314456035767
31,2019,1,BSTM-Events,10.0,3355.0,0.29806259314456035
32,2019,1,BSTM-Travel,4.0,3355.0,0.11922503725782414
33,2019,1,BSTourism,102.0,3355.0,3.040238450074516
34,2019,1,Biological,0.0,3355.0,0.0
35,2019,1,BusMgt,180.0,3355.0,5.365126676602086
36,2019,1,CE,379.0,3355.0,11.296572280178838
37,2019,1,Comp. Eng'g.,54.0,3355.0,1.609538002980626
38,2019,1,EE,52.0,3355.0,1.5499254843517138
39,2019,1,ELECENG,53.0,3355.0,1.5797317436661698
40,2019,1,English-BSED,30.0,3355.0,0.8941877794336811
41,2019,1,Fil-BSED,13.0,3355.0,0.38748137108792846
42,2019,1,IE,35.0,3355.0,1.0432190760059614
43,2019,1,ME,116.0,3355.0,3.4575260804769004
44,2019,1,Math,13.0,3355.0,0.38748137108792846
45,2019,1,Science-BSED,8.0,3355.0,0.23845007451564829
46,2019,1,SocialStud-BSED,16.0,3355.0,0.47690014903129657
47,2019,2,Accountancy,677.0,3883.0,17.434972959052278
48,2019,2,Architecture,243.0,3883.0,6.258047901107392
49,2019,2,BA Comm,122.0,3883.0,3.1419005923255217
50,2019,2,BEEd,17.0,3883.0,0.4378058202420809
51,2019,2,BForensicSci,47.0,3883.0,1.2104043265516353
52,2019,2,BPEd,13.0,3883.0,0.3347926860674736
53,2019,2,BS Criminology,83.0,3883.0,2.1375225341231006
54,2019,2,BS MedTech,52.0,3883.0,1.3391707442698944
55,2019,2,BSAcctgInfoSys,3.0,3883.0,0.07725985063095545
56,2019,2,BSAeronautical,524.0,3883.0,13.49472057687355
57,2019,2,BSBA HRDM,2.0,3883.0,0.05150656708730364
58,2019,2,BSBA-FinMgmt,36.0,3883.0,0.9271182075714655
59,2019,2,BSBA-HRMgmt,19.0,3883.0,0.48931238732938453
60,2019,2,BSBA-MktgMgmt,65.0,3883.0,1.673963430337368
61,2019,2,BSBALegal,0.0,3883.0,0.0
62,2019,2,BSCompsci,75.0,3883.0,1.9314962657738861
63,2019,2,BSCulinary,3.0,3883.0,0.07725985063095545
64,2019,2,BSED-RelValEd,10.0,3883.0,0.25753283543651817
65,2019,2,BSEMC-DA,86.0,3883.0,2.214782384754056
66,2019,2,BSHM-Accomm,38.0,3883.0,0.9786247746587691
67,2019,2,BSHM-Culinary,60.0,3883.0,1.545197012619109
68,2019,2,BSHM-RestFood,44.0,3883.0,1.13314447592068
69,2019,2,BSHRM,5.0,3883.0,0.12876641771825909
70,2019,2,BSITNetAdmin,70.0,3883.0,1.8027298480556273
71,2019,2,BSITWebdev,95.0,3883.0,2.4465619366469222
72,2019,2,BSNEd,9.0,3883.0,0.23177955189286636
73,2019,2,BSNursing,93.0,3883.0,2.3950553695596186
74,2019,2,BSPsychology,168.0,3883.0,4.326551635333505
75,2019,2,BSRadTech,30.0,3883.0,0.7725985063095545
76,2019,2,BSTM-DestMgmt,11.0,3883.0,0.28328611898017
77,2019,2,BSTM-Events,8.0,3883.0,0.20602626834921456
78,2019,2,BSTM-Travel,185.0,3883.0,4.764357455575586
79,2019,2,BSTourism,7.0,3883.0,0.18027298480556272
80,2019,2,Biological,0.0,3883.0,0.0
81,2019,2,BusMgt,188.0,3883.0,4.841617306206541
82,2019,2,CE,387.0,3883.0,9.966520731393253
83,2019,2,Comp. Eng'g.,39.0,3883.0,1.0043780582024209
84,2019,2,EE,79.0,3883.0,2.0345093999484933
85,2019,2,ELECENG,60.0,3883.0,1.545197012619109
86,2019,2,English-BSED,39.0,3883.0,1.0043780582024209
87,2019,2,Fil-BSED,9.0,3883.0,0.23177955189286636
88,2019,2,IE,37.0,3883.0,0.9528714911151173
89,2019,2,ME,118.0,3883.0,3.0388874581509144
90,2019,2,Math,3.0,3883.0,0.07725985063095545
91,2019,2,Science-BSED,11.0,3883.0,0.28328611898017
92,2019,2,SocialStud-BSED,13.0,3883.0,0.3347926860674736
93,2020,1,Accountancy,647.0,3623.0,17.85812862268838
94,2020,1,Architecture,226.0,3623.0,6.237924372067347
95,2020,1,BA Comm,104.0,3623.0,2.8705492685619656
96,2020,1,BEEd,15.0,3623.0,0.4140215291195142
97,2020,1,BForensicSci,41.0,3623.0,1.1316588462600055
98,2020,1,BPEd,13.0,3623.0,0.3588186585702457
99,2020,1,BS Criminology,75.0,3623.0,2.070107645597571
100,2020,1,BS MedTech,44.0,3623.0,1.2144631520839084
101,2020,1,BSAcctgInfoSys,2.0,3623.0,0.05520287054926856
102,2020,1,BSAeronautical,492.0,3623.0,13.579906155120067
103,2020,1,BSBA-FinMgmt,33.0,3623.0,0.9108473640629312
104,2020,1,BSBA-HRMgmt,21.0,3623.0,0.5796301407673199
105,2020,1,BSBA-MktgMgmt,66.0,3623.0,1.8216947281258624
106,2020,1,BSBALegal,4.0,3623.0,0.11040574109853712
107,2020,1,BSBAMgmtAcctg,0.0,3623.0,0.0
108,2020,1,BSCompsci,75.0,3623.0,2.070107645597571
109,2020,1,BSCulinary,3.0,3623.0,0.08280430582390284
110,2020,1,BSCybersecurity,0.0,3623.0,0.0
111,2020,1,BSED-RelValEd,7.0,3623.0,0.19321004692243998
112,2020,1,BSEMC-DA,76.0,3623.0,2.0977090808722054
113,2020,1,BSHM-Accomm,34.0,3623.0,0.9384487993375654
114,2020,1,BSHM-Culinary,51.0,3623.0,1.4076731990063482
115,2020,1,BSHM-RestFood,39.0,3623.0,1.076455975710737
116,2020,1,BSHRM,1.0,3623.0,0.02760143527463428
117,2020,1,BSITNetAdmin,66.0,3623.0,1.8216947281258624
118,2020,1,BSITWebdev,81.0,3623.0,2.235716257245377
119,2020,1,BSNEd,8.0,3623.0,0.22081148219707425
120,2020,1,BSNursing,81.0,3623.0,2.235716257245377
121,2020,1,BSPsychology,157.0,3623.0,4.333425338117582
122,2020,1,BSRadTech,29.0,3623.0,0.8004416229643941
123,2020,1,BSTM-DestMgmt,12.0,3623.0,0.3312172232956114
124,2020,1,BSTM-Events,9.0,3623.0,0.24841291747170852
125,2020,1,BSTM-Travel,176.0,3623.0,4.857852608335634
126,2020,1,BSTourism,7.0,3623.0,0.19321004692243998
127,2020,1,BusMgt,179.0,3623.0,4.940656914159536
128,2020,1,CE,369.0,3623.0,10.18492961634005
129,2020,1,Comp. Eng'g.,39.0,3623.0,1.076455975710737
130,2020,1,EE,71.0,3623.0,1.9597019044990338
131,2020,1,ELECENG,56.0,3623.0,1.5456803753795199
132,2020,1,English-BSED,36.0,3623.0,0.9936516698868341
133,2020,1,Fil-BSED,7.0,3623.0,0.19321004692243998
134,2020,1,IE,35.0,3623.0,0.9660502346121999
135,2020,1,ME,115.0,3623.0,3.1741650565829422
136,2020,1,Math,1.0,3623.0,0.02760143527463428
137,2020,1,Science-BSED,9.0,3623.0,0.24841291747170852
138,2020,1,SocialStud-BSED,11.0,3623.0,0.3036157880209771
139,2020,2,Accountancy,524.0,2883.0,18.175511619840442
140,2020,2,Architecture,155.0,2883.0,5.376344086021505
141,2020,2,BA Comm,68.0,2883.0,2.358654179673951
142,2020,2,BEEd,14.0,2883.0,0.4856052722858134
143,2020,2,BForensicSci,34.0,2883.0,1.1793270898369754
144,2020,2,BPEd,6.0,2883.0,0.20811654526534862
145,2020,2,BS Criminology,59.0,2883.0,2.046479361775928
146,2020,2,BS MedTech,45.0,2883.0,1.5608740894901143
147,2020,2,BSAcctgInfoSys,2.0,2883.0,0.0693721817551162
148,2020,2,BSAeronautical,391.0,2883.0,13.562261533125216
149,2020,2,BSBA-FinMgmt,22.0,2883.0,0.7630939993062782
150,2020,2,BSBA-HRMgmt,9.0,2883.0,0.31217481789802287
151,2020,2,BSBA-MktgMgmt,60.0,2883.0,2.081165452653486
152,2020,2,BSBALegal,14.0,2883.0,0.4856052722858134
153,2020,2,BSBAMgmtAcctg,0.0,2883.0,0.0
154,2020,2,BSCompsci,51.0,2883.0,1.768990634755463
155,2020,2,BSCulinary,1.0,2883.0,0.0346860908775581
156,2020,2,BSED-RelValEd,3.0,2883.0,0.10405827263267431
157,2020,2,BSEMC-DA,47.0,2883.0,1.6302462712452306
158,2020,2,BSHM-Accomm,8.0,2883.0,0.2774887270204648
159,2020,2,BSHM-Culinary,48.0,2883.0,1.664932362122789
160,2020,2,BSHM-RestFood,35.0,2883.0,1.2140131807145336
161,2020,2,BSHRM,1.0,2883.0,0.0346860908775581
162,2020,2,BSITNetAdmin,38.0,2883.0,1.3180714533472078
163,2020,2,BSITWebdev,78.0,2883.0,2.705515088449532
164,2020,2,BSIntAuditing,0.0,2883.0,0.0
165,2020,2,BSNEd,3.0,2883.0,0.10405827263267431
166,2020,2,BSNursing,97.0,2883.0,3.364550815123136
167,2020,2,BSPsychology,135.0,2883.0,4.682622268470343
168,2020,2,BSRadTech,19.0,2883.0,0.6590357266736039
169,2020,2,BSTM-DestMgmt,7.0,2883.0,0.2428026361429067
170,2020,2,BSTM-Events,2.0,2883.0,0.0693721817551162
171,2020,2,BSTM-Travel,148.0,2883.0,5.1335414498785985
172,2020,2,BSTourism,1.0,2883.0,0.0346860908775581
173,2020,2,BusMgt,159.0,2883.0,5.515088449531738
174,2020,2,CE,265.0,2883.0,9.191814082552895
175,2020,2,Comp. Eng'g.,59.0,2883.0,2.046479361775928
176,2020,2,EE,42.0,2883.0,1.45681581685744
177,2020,2,ELECENG,54.0,2883.0,1.8730489073881373
178,2020,2,English-BSED,28.0,2883.0,0.9712105445716268
179,2020,2,Fil-BSED,12.0,2883.0,0.41623309053069724
180,2020,2,IE,34.0,2883.0,1.1793270898369754
181,2020,2,ME,88.0,2883.0,3.0523759972251128
182,2020,2,Math,5.0,2883.0,0.1734304543877905
183,2020,2,Science-BSED,7.0,2883.0,0.2428026361429067
184,2020,2,SocialStud-BSED,5.0,2883.0,0.1734304543877905
185,2021,1,ABPsychology,0.0,2636.0,0.0
186,2021,1,Accountancy,502.0,2636.0,19.044006069802734
187,2021,1,Architecture,133.0,2636.0,5.045523520485585
188,2021,1,BA Comm,60.0,2636.0,2.2761760242792106
189,2021,1,BEEd,10.0,2636.0,0.37936267071320184
190,2021,1,BForensicSci,28.0,2636.0,1.062215477996965
191,2021,1,BPEd,6.0,2636.0,0.2276176024279211
192,2021,1,BS Criminology,47.0,2636.0,1.7830045523520486
193,2021,1,BS MedTech,34.0,2636.0,1.289833080424886
194,2021,1,BSAcctgInfoSys,0.0,2636.0,0.0
195,2021,1,BSAeronautical,366.0,2636.0,13.884673748103188
196,2021,1,BSBA-FinMgmt,22.0,2636.0,0.834597875569044
197,2021,1,BSBA-HRMgmt,10.0,2636.0,0.37936267071320184
198,2021,1,BSBA-MktgMgmt,60.0,2636.0,2.2761760242792106
199,2021,1,BSBALegal,15.0,2636.0,0.5690440060698027
200,2021,1,BSBAMgmtAcctg,2.0,2636.0,0.07587253414264036
201,2021,1,BSCE-CEM,0.0,2636.0,0.0
202,2021,1,BSCE-SE,0.0,2636.0,0.0
203,2021,1,BSCE-TE,0.0,2636.0,0.0
204,2021,1,BSCompsci,50.0,2636.0,1.896813353566009
205,2021,1,BSCulinary,1.0,2636.0,0.03793626707132018
206,2021,1,BSCybersecurity,1.0,2636.0,0.03793626707132018
207,2021,1,BSED-RelValEd,2.0,2636.0,0.07587253414264036
208,2021,1,BSEMC-DA,41.0,2636.0,1.5553869499241275
209,2021,1,BSHM-Accomm,9.0,2636.0,0.34142640364188165
210,2021,1,BSHM-Culinary,49.0,2636.0,1.8588770864946889
211,2021,1,BSHM-RestFood,28.0,2636.0,1.062215477996965
212,2021,1,BSHRM,1.0,2636.0,0.03793626707132018
213,2021,1,BSITNetAdmin,24.0,2636.0,0.9104704097116844
214,2021,1,BSITWebdev,81.0,2636.0,3.0728376327769347
215,2021,1,BSIntAuditing,0.0,2636.0,0.0
216,2021,1,BSNEd,4.0,2636.0,0.15174506828528073
217,2021,1,BSNursing,82.0,2636.0,3.110773899848255
218,2021,1,BSPsychology,120.0,2636.0,4.552352048558421
219,2021,1,BSRadTech,20.0,2636.0,0.7587253414264037
220,2021,1,BSTM-DestMgmt,3.0,2636.0,0.11380880121396054
221,2021,1,BSTM-Events,2.0,2636.0,0.07587253414264036
222,2021,1,BSTM-Travel,131.0,2636.0,4.969650986342944
223,2021,1,BSTourism,1.0,2636.0,0.03793626707132018
224,2021,1,BusMgt,150.0,2636.0,5.690440060698028
225,2021,1,CE,240.0,2636.0,9.104704097116842
226,2021,1,Comp. Eng'g.,51.0,2636.0,1.9347496206373291
227,2021,1,EE,35.0,2636.0,1.3277693474962062
228,2021,1,ELECENG,57.0,2636.0,2.1623672230652504
229,2021,1,English-BSED,28.0,2636.0,1.062215477996965
230,2021,1,Fil-BSED,10.0,2636.0,0.37936267071320184
231,2021,1,IE,29.0,2636.0,1.1001517450682852
232,2021,1,ME,76.0,2636.0,2.8831562974203337
233,2021,1,Math,5.0,2636.0,0.18968133535660092
234,2021,1,Science-BSED,7.0,2636.0,0.26555386949924126
235,2021,1,SocialStud-BSED,3.0,2636.0,0.11380880121396054
236,2021,2,ABPsychology,19.0,3081.0,0.6166828951639078
237,2021,2,Accountancy,455.0,3081.0,14.767932489451477
238,2021,2,Architecture,237.0,3081.0,7.6923076923076925
239,2021,2,BA Comm,46.0,3081.0,1.4930217461863031
240,2021,2,BEEd,23.0,3081.0,0.7465108730931516
241,2021,2,BForensicSci,22.0,3081.0,0.7140538786108407
242,2021,2,BPEd,6.0,3081.0,0.19474196689386564
