,Start_Year,Semester,Major,1st_Year_lag_1,Total_1st_Year_Students_lag_1,Percentage_Distribution_lag_1
243,2021,2,BS Criminology,61.0,3081.0,1.9798766634209672
244,2021,2,BS MedTech,54.0,3081.0,1.7526777020447908
245,2021,2,BSAeronautical,346.0,3081.0,11.230120090879584
246,2021,2,BSBA-FinMgmt,32.0,3081.0,1.03862382343395
247,2021,2,BSBA-HRMgmt,13.0,3081.0,0.42194092827004215
248,2021,2,BSBA-MktgMgmt,52.0,3081.0,1.6877637130801686
249,2021,2,BSBALegal,36.0,3081.0,1.1684518013631937
250,2021,2,BSBAMgmtAcctg,4.0,3081.0,0.12982797792924375
251,2021,2,BSCE-CEM,0.0,3081.0,0.0
252,2021,2,BSCE-SE,0.0,3081.0,0.0
253,2021,2,BSCE-TE,0.0,3081.0,0.0
254,2021,2,BSCompsci,77.0,3081.0,2.4991885751379423
255,2021,2,BSCulinary,1.0,3081.0,0.03245699448231094
256,2021,2,BSCybersecurity,17.0,3081.0,0.551768906199286
257,2021,2,BSED-RelValEd,3.0,3081.0,0.09737098344693282
258,2021,2,BSEMC-DA,78.0,3081.0,2.5316455696202533
259,2021,2,BSHM-Accomm,18.0,3081.0,0.5842259006815969
260,2021,2,BSHM-Culinary,49.0,3081.0,1.590392729633236
261,2021,2,BSHM-RestFood,27.0,3081.0,0.8763388510223954
262,2021,2,BSHRM,1.0,3081.0,0.03245699448231094
263,2021,2,BSITNetAdmin,58.0,3081.0,1.8825056799740343
264,2021,2,BSITWebdev,94.0,3081.0,3.050957481337228
265,2021,2,BSIntAuditing,0.0,3081.0,0.0
266,2021,2,BSNEd,6.0,3081.0,0.19474196689386564
267,2021,2,BSNursing,170.0,3081.0,5.51768906199286
268,2021,2,BSPsychology,125.0,3081.0,4.0571243102888666
269,2021,2,BSRadTech,36.0,3081.0,1.1684518013631937
270,2021,2,BSTM-DestMgmt,5.0,3081.0,0.16228497241155468
271,2021,2,BSTM-Events,4.0,3081.0,0.12982797792924375
272,2021,2,BSTM-Travel,127.0,3081.0,4.122038299253489
273,2021,2,BSTourism,1.0,3081.0,0.03245699448231094
274,2021,2,BusMgt,167.0,3081.0,5.420318078545926
275,2021,2,CE,314.0,3081.0,10.191496267445634
276,2021,2,Comp. Eng'g.,78.0,3081.0,2.5316455696202533
277,2021,2,EE,31.0,3081.0,1.006166828951639
278,2021,2,ELECENG,30.0,3081.0,0.9737098344693282
279,2021,2,English-BSED,11.0,3081.0,0.35702693930542034
280,2021,2,Fil-BSED,6.0,3081.0,0.19474196689386564
281,2021,2,IE,12.0,3081.0,0.3894839337877313
282,2021,2,ME,114.0,3081.0,3.700097370983447
283,2021,2,Math,9.0,3081.0,0.2921129503407984
284,2021,2,Science-BSED,1.0,3081.0,0.03245699448231094
285,2021,2,SocialStud-BSED,5.0,3081.0,0.16228497241155468
286,2022,1,ABPsychology,19.0,2823.0,0.6730428622033299
287,2022,1,Accountancy,422.0,2823.0,14.948636202621323
288,2022,1,Architecture,198.0,2823.0,7.0138150903294365
289,2022,1,BA Comm,47.0,2823.0,1.664895501239816
290,2022,1,BEEd,29.0,2823.0,1.0272759475735034
291,2022,1,BForensicSci,19.0,2823.0,0.6730428622033299
292,2022,1,BPEd,0.0,2823.0,0.0
293,2022,1,BS Criminology,52.0,2823.0,1.8420120439249024
294,2022,1,BS MedTech,33.0,2823.0,1.1689691817215728
295,2022,1,BSAeronautical,314.0,2823.0,11.12291888062345
296,2022,1,BSBA-FinMgmt,28.0,2823.0,0.991852639036486
297,2022,1,BSBA-HRMgmt,11.0,2823.0,0.3896563939071909
298,2022,1,BSBA-MktgMgmt,46.0,2823.0,1.6294721927027984
299,2022,1,BSBALegal,32.0,2823.0,1.1335458731845554
300,2022,1,BSBAMgmtAcctg,6.0,2823.0,0.21253985122210414
301,2022,1,BSCE-CEM,0.0,2823.0,0.0
302,2022,1,BSCE-SE,0.0,2823.0,0.0
303,2022,1,BSCE-TE,0.0,2823.0,0.0
304,2022,1,BSCompsci,69.0,2823.0,2.4442082890541976
305,2022,1,BSCulinary,1.0,2823.0,0.035423308537017355
306,2022,1,BSCybersecurity,18.0,2823.0,0.6376195536663124
307,2022,1,BSED-RelValEd,7.0,2823.0,0.2479631597591215
308,2022,1,BSEMC-DA,71.0,2823.0,2.5150549061282326
309,2022,1,BSHM-Accomm,16.0,2823.0,0.5667729365922777
310,2022,1,BSHM-Culinary,48.0,2823.0,1.7003188097768331
311,2022,1,BSHM-RestFood,28.0,2823.0,0.991852639036486
312,2022,1,BSHRM,0.0,2823.0,0.0
313,2022,1,BSITNetAdmin,48.0,2823.0,1.7003188097768331
314,2022,1,BSITWebdev,93.0,2823.0,3.294367693942614
315,2022,1,BSIntAuditing,0.0,2823.0,0.0
316,2022,1,BSInterGastro,0.0,2823.0,0.0
317,2022,1,BSNEd,3.0,2823.0,0.10626992561105207
318,2022,1,BSNursing,169.0,2823.0,5.986539142755933
319,2022,1,BSPsychology,114.0,2823.0,4.038257173219979
320,2022,1,BSRadTech,33.0,2823.0,1.1689691817215728
321,2022,1,BSTM-DestMgmt,6.0,2823.0,0.21253985122210414
322,2022,1,BSTM-Events,4.0,2823.0,0.14169323414806942
323,2022,1,BSTM-Travel,127.0,2823.0,4.498760184201204
324,2022,1,BSTourism,0.0,2823.0,0.0
325,2022,1,BusMgt,155.0,2823.0,5.49061282323769
326,2022,1,CE,300.0,2823.0,10.626992561105206
327,2022,1,Comp. Eng'g.,76.0,2823.0,2.6921714488133195
328,2022,1,EE,31.0,2823.0,1.098122564647538
329,2022,1,ELECENG,24.0,2823.0,0.8501594048884166
330,2022,1,English-BSED,12.0,2823.0,0.4250797024442083
331,2022,1,Fil-BSED,3.0,2823.0,0.10626992561105207
332,2022,1,IE,7.0,2823.0,0.2479631597591215
333,2022,1,ME,91.0,2823.0,3.22352107686858
334,2022,1,Math,9.0,2823.0,0.3188097768331562
335,2022,1,Science-BSED,1.0,2823.0,0.035423308537017355
336,2022,1,SocialStud-BSED,3.0,2823.0,0.10626992561105207
337,2022,2,ABPsychology,41.0,3199.0,1.2816505157861833
338,2022,2,Accountancy,422.0,3199.0,13.191622381994373
339,2022,2,Architecture,202.0,3199.0,6.31447327289778
340,2022,2,BA Comm,46.0,3199.0,1.437949359174742
341,2022,2,BEEd,17.0,3199.0,0.5314160675211004
342,2022,2,BForensicSci,40.0,3199.0,1.2503907471084714
343,2022,2,BPEd,3.0,3199.0,0.09377930603313535
344,2022,2,BS Criminology,80.0,3199.0,2.500781494216943
345,2022,2,BS MedTech,100.0,3199.0,3.125976867771178
346,2022,2,BSAeronautical,318.0,3199.0,9.940606439512347
347,2022,2,BSBA-FinMgmt,37.0,3199.0,1.156611441075336
348,2022,2,BSBA-HRMgmt,7.0,3199.0,0.2188183807439825
349,2022,2,BSBA-MktgMgmt,62.0,3199.0,1.9381056580181306
350,2022,2,BSBALegal,37.0,3199.0,1.156611441075336
351,2022,2,BSBAMgmtAcctg,19.0,3199.0,0.5939356048765239
352,2022,2,BSCE-CEM,0.0,3199.0,0.0
353,2022,2,BSCE-SE,0.0,3199.0,0.0
354,2022,2,BSCE-TE,0.0,3199.0,0.0
355,2022,2,BSCompsci,109.0,3199.0,3.4073147858705846
356,2022,2,BSCulinary,0.0,3199.0,0.0
357,2022,2,BSCybersecurity,29.0,3199.0,0.9065332916536417
358,2022,2,BSED-RelValEd,3.0,3199.0,0.09377930603313535
359,2022,2,BSEMC-DA,73.0,3199.0,2.28196311347296
360,2022,2,BSHM-Accomm,10.0,3199.0,0.31259768677711786
361,2022,2,BSHM-Culinary,93.0,3199.0,2.907158487027196
362,2022,2,BSHM-RestFood,36.0,3199.0,1.1253516723976242
363,2022,2,BSHRM,0.0,3199.0,0.0
364,2022,2,BSITNetAdmin,46.0,3199.0,1.437949359174742
365,2022,2,BSITWebdev,102.0,3199.0,3.1884964051266023
366,2022,2,BSIntAuditing,1.0,3199.0,0.03125976867771178
367,2022,2,BSInterGastro,3.0,3199.0,0.09377930603313535
368,2022,2,BSNEd,6.0,3199.0,0.1875586120662707
369,2022,2,BSNursing,198.0,3199.0,6.189434198186934
370,2022,2,BSPsychology,98.0,3199.0,3.063457330415755
371,2022,2,BSRadTech,28.0,3199.0,0.87527352297593
372,2022,2,BSTM-DestMgmt,11.0,3199.0,0.34385745545482965
373,2022,2,BSTM-Events,5.0,3199.0,0.15629884338855893
374,2022,2,BSTM-Travel,121.0,3199.0,3.7824320100031263
375,2022,2,BSTourism,0.0,3199.0,0.0
376,2022,2,BusMgt,163.0,3199.0,5.095342294467021
377,2022,2,CE,285.0,3199.0,8.90903407314786
378,2022,2,Comp. Eng'g.,94.0,3199.0,2.938418255704908
379,2022,2,EE,42.0,3199.0,1.312910284463895
380,2022,2,ELECENG,40.0,3199.0,1.2503907471084714
381,2022,2,English-BSED,25.0,3199.0,0.7814942169427945
382,2022,2,Fil-BSED,7.0,3199.0,0.2188183807439825
383,2022,2,IE,35.0,3199.0,1.0940919037199124
384,2022,2,ME,91.0,3199.0,2.8446389496717726
385,2022,2,Math,3.0,3199.0,0.09377930603313535
386,2022,2,Science-BSED,6.0,3199.0,0.1875586120662707
387,2022,2,SocialStud-BSED,5.0,3199.0,0.15629884338855893
388,2023,1,ABPsychology,33.0,2945.0,1.1205432937181663
389,2023,1,Accountancy,392.0,2945.0,13.310696095076402
390,2023,1,Architecture,183.0,2945.0,6.213921901528013
391,2023,1,BA Comm,49.0,2945.0,1.6638370118845502
392,2023,1,BEEd,15.0,2945.0,0.5093378607809848
393,2023,1,BForensicSci,36.0,2945.0,1.2224108658743633
394,2023,1,BPEd,3.0,2945.0,0.10186757215619693
395,2023,1,BS Criminology,73.0,2945.0,2.4787775891341255
396,2023,1,BS MedTech,85.0,2945.0,2.886247877758913
397,2023,1,BSAeronautical,302.0,2945.0,10.254668930390492
398,2023,1,BSBA-FinMgmt,33.0,2945.0,1.1205432937181663
399,2023,1,BSBA-HRMgmt,9.0,2945.0,0.30560271646859083
400,2023,1,BSBA-MktgMgmt,59.0,2945.0,2.0033955857385397
401,2023,1,BSBALegal,31.0,2945.0,1.0526315789473684
402,2023,1,BSBAMgmtAcctg,16.0,2945.0,0.5432937181663837
403,2023,1,BSCE-CEM,0.0,2945.0,0.0
404,2023,1,BSCE-SE,0.0,2945.0,0.0
405,2023,1,BSCE-TE,0.0,2945.0,0.0
406,2023,1,BSCompsci,101.0,2945.0,3.429541595925297
407,2023,1,BSCulinary,0.0,2945.0,0.0
408,2023,1,BSCybersecurity,28.0,2945.0,0.9507640067911713
409,2023,1,BSED-RelValEd,3.0,2945.0,0.10186757215619693
410,2023,1,BSEMC-DA,64.0,2945.0,2.173174872665535
411,2023,1,BSHM-Accomm,9.0,2945.0,0.30560271646859083
412,2023,1,BSHM-Culinary,94.0,2945.0,3.191850594227504
413,2023,1,BSHM-RestFood,32.0,2945.0,1.0865874363327674
414,2023,1,BSHRM,1.0,2945.0,0.03395585738539898
415,2023,1,BSITNetAdmin,41.0,2945.0,1.3921901528013583
416,2023,1,BSITWebdev,90.0,2945.0,3.0560271646859083
417,2023,1,BSIntAuditing,1.0,2945.0,0.03395585738539898
418,2023,1,BSInterGastro,2.0,2945.0,0.06791171477079797
419,2023,1,BSNEd,5.0,2945.0,0.1697792869269949
420,2023,1,BSNursing,185.0,2945.0,6.281833616298811
421,2023,1,BSPsychology,80.0,2945.0,2.7164685908319184
422,2023,1,BSRadTech,27.0,2945.0,0.9168081494057725
423,2023,1,BSTM-DestMgmt,6.0,2945.0,0.20373514431239387
424,2023,1,BSTM-Events,5.0,2945.0,0.1697792869269949
425,2023,1,BSTM-Travel,118.0,2945.0,4.006791171477079
426,2023,1,BSTourism,0.0,2945.0,0.0
427,2023,1,BusMgt,152.0,2945.0,5.161290322580645
428,2023,1,CE,262.0,2945.0,8.896434634974533
429,2023,1,Comp. Eng'g.,85.0,2945.0,2.886247877758913
430,2023,1,EE,39.0,2945.0,1.3242784380305603
431,2023,1,ELECENG,38.0,2945.0,1.2903225806451613
432,2023,1,English-BSED,21.0,2945.0,0.7130730050933786
433,2023,1,Fil-BSED,7.0,2945.0,0.23769100169779284
434,2023,1,IE,33.0,2945.0,1.1205432937181663
435,2023,1,ME,84.0,2945.0,2.8522920203735143
436,2023,1,Math,4.0,2945.0,0.13582342954159593
437,2023,1,Science-BSED,5.0,2945.0,0.1697792869269949
438,2023,1,SocialStud-BSED,4.0,2945.0,0.13582342954159593
439,2023,2,ABPsychology,39.0,2899.0,1.345291479820628
440,2023,2,Accountancy,343.0,2899.0,11.831666091755778
441,2023,2,Architecture,163.0,2899.0,5.622628492583649
442,2023,2,BA Comm,74.0,2899.0,2.5526043463263193
443,2023,2,BEEd,11.0,2899.0,0.3794411866160745
444,2023,2,BForensicSci,58.0,2899.0,2.000689893066575
445,2023,2,BPEd,2.0,2899.0,0.0689893066574681
446,2023,2,BS Criminology,49.0,2899.0,1.6902380131079684
447,2023,2,BS MedTech,87.0,2899.0,3.001034839599862
448,2023,2,BSAeronautical,266.0,2899.0,9.175577785443256
449,2023,2,BSBA-FinMgmt,23.0,2899.0,0.7933770265608829
450,2023,2,BSBA-HRMgmt,12.0,2899.0,0.4139358399448086
451,2023,2,BSBA-MktgMgmt,82.0,2899.0,2.828561572956192
452,2023,2,BSBALegal,32.0,2899.0,1.1038289065194895
453,2023,2,BSBAMgmtAcctg,58.0,2899.0,2.000689893066575
454,2023,2,BSCE-CEM,0.0,2899.0,0.0
455,2023,2,BSCE-SE,0.0,2899.0,0.0
456,2023,2,BSCE-TE,1.0,2899.0,0.03449465332873405
457,2023,2,BSCompsci,166.0,2899.0,5.7261124525698515
458,2023,2,BSCulinary,1.0,2899.0,0.03449465332873405
459,2023,2,BSCybersecurity,25.0,2899.0,0.8623663332183512
460,2023,2,BSED-RelValEd,0.0,2899.0,0.0
461,2023,2,BSEMC-DA,91.0,2899.0,3.1390134529147984
462,2023,2,BSHM-Accomm,12.0,2899.0,0.4139358399448086
463,2023,2,BSHM-Culinary,62.0,2899.0,2.138668506381511
464,2023,2,BSHM-RestFood,33.0,2899.0,1.1383235598482235
465,2023,2,BSHRM,1.0,2899.0,0.03449465332873405
466,2023,2,BSITNetAdmin,45.0,2899.0,1.552259399793032
467,2023,2,BSITWebdev,145.0,2899.0,5.001724732666437
468,2023,2,BSIntAuditing,2.0,2899.0,0.0689893066574681
469,2023,2,BSInterGastro,24.0,2899.0,0.8278716798896172
470,2023,2,BSNEd,2.0,2899.0,0.0689893066574681
471,2023,2,BSNursing,83.0,2899.0,2.8630562262849257
472,2023,2,BSPsychology,87.0,2899.0,3.001034839599862
473,2023,2,BSRadTech,27.0,2899.0,0.9313556398758192
474,2023,2,BSTM-DestMgmt,4.0,2899.0,0.1379786133149362
475,2023,2,BSTM-Events,1.0,2899.0,0.03449465332873405
476,2023,2,BSTM-Travel,150.0,2899.0,5.174197999310107
477,2023,2,BSTourism,0.0,2899.0,0.0
478,2023,2,BusMgt,122.0,2899.0,4.208347706105553
479,2023,2,CE,179.0,2899.0,6.1745429458433945
480,2023,2,Comp. Eng'g.,103.0,2899.0,3.552949292859607
481,2023,2,EE,22.0,2899.0,0.758882373232149
482,2023,2,ELECENG,22.0,2899.0,0.758882373232149
483,2023,2,English-BSED,20.0,2899.0,0.689893066574681
484,2023,2,Fil-BSED,0.0,2899.0,0.0
485,2023,2,IE,80.0,2899.0,2.759572266298724
486,2023,2,ME,81.0,2899.0,2.7940669196274577
487,2023,2,Math,1.0,2899.0,0.03449465332873405
488,2023,2,Science-BSED,3.0,2899.0,0.10348395998620215
489,2023,2,SocialStud-BSED,5.0,2899.0,0.17247326664367024
