Start_Year,Semester,Major,Prediction,Is_Train
2019,1,Accountancy,413.9012521968461,True
2019,2,Accountancy,378.4282441437442,True
2020,1,Accountancy,299.9800196502185,True
2020,2,Accountancy,288.29661259565376,True
2021,1,Accountancy,320.3746157832785,True
2021,2,Accountancy,292.6323001449406,True
2022,1,Accountancy,281.18290964809063,True
2022,2,Accountancy,273.3732470273556,True
2023,1,Accountancy,223.865292057598,True
2023,2,Accountancy,206.8692801195611,True
2024,1,Accountancy,203.7628834330031,True
2024,2,Accountancy,203.77939754120064,False
